date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-07-20,sh.601619,1.4748426700,1.7678577700,1.4748426700,1.7678577700,1.2306634200,37100,67121.0000,2,0.019152,1,43.650790,0
2017-07-21,sh.601619,1.9436668300,1.9436668300,1.9436668300,1.9436668300,1.7678577700,22986,45742.0000,2,0.011866,1,9.944756,0
2017-07-24,sh.601619,2.1390102300,2.1390102300,2.1390102300,2.1390102300,1.9436668300,25300,55407.0000,2,0.013061,1,10.050250,0
2017-07-25,sh.601619,2.3538879700,2.3538879700,2.3538879700,2.3538879700,2.1390102300,22603,54473.0000,2,0.011668,1,10.045660,0
2017-07-26,sh.601619,2.5883000500,2.5883000500,2.5883000500,2.5883000500,2.3538879700,49982,132452.0000,2,0.025802,1,9.958507,0
2017-07-27,sh.601619,2.8520136400,2.8520136400,2.8520136400,2.8520136400,2.5883000500,58549,170963.0000,2,0.030225,1,10.188680,0
2017-07-28,sh.601619,3.1352615700,3.1352615700,3.1352615700,3.1352615700,2.8520136400,91904,295012.0000,2,0.047444,1,9.931505,0
2017-07-31,sh.601619,3.4478110100,3.4478110100,3.4478110100,3.4478110100,3.1352615700,144217,509086.0000,2,0.074449,1,9.968844,0
2017-08-01,sh.601619,3.7896619600,3.7896619600,3.7896619600,3.7896619600,3.4478110100,185620,720206.0000,2,0.095822,1,9.915018,0
2017-08-02,sh.601619,4.1705815900,4.1705815900,4.1705815900,4.1705815900,3.7896619600,270200,1153754.0000,2,0.139485,1,10.051540,0
2017-08-03,sh.601619,4.5905699000,4.5905699000,4.5905699000,4.5905699000,4.1705815900,318260,1495822.0000,2,0.164295,1,10.070250,0
2017-08-04,sh.601619,5.0496268900,5.0496268900,5.0496268900,5.0496268900,4.5905699000,352349,1821644.0000,2,0.181893,1,10.000010,0
2017-08-07,sh.601619,5.5575197300,5.5575197300,5.5575197300,5.5575197300,5.0496268900,578815,3293457.0000,2,0.298801,1,10.058030,0
2017-08-08,sh.601619,6.1142484200,6.1142484200,6.1142484200,6.1142484200,5.5575197300,781080,4889561.0000,2,0.403216,1,10.017580,0
2017-08-09,sh.601619,6.7295801300,6.7295801300,6.7295801300,6.7295801300,6.1142484200,605439,4171475.0000,2,0.312545,1,10.063890,0
2017-08-10,sh.601619,7.4035148600,7.4035148600,7.4035148600,7.4035148600,6.7295801300,851982,6458024.0000,2,0.439818,1,10.014510,0
2017-08-11,sh.601619,8.1458197800,8.1458197800,8.1458197800,8.1458197800,7.4035148600,14320030,119429050.0000,2,7.392420,1,10.026390,0
2017-08-14,sh.601619,8.4974379000,8.7806858300,7.9114077000,8.1165182700,8.1458197800,128092183,1084019120.0000,2,66.124947,1,-0.359709,0
2017-08-15,sh.601619,7.9993122300,8.9271933800,7.9993122300,8.9271933800,8.1165182700,82407078,734544784.0000,2,42.540954,1,9.987966,0
2017-08-16,sh.601619,9.4741549000,9.8160058500,9.3764832000,9.8160058500,8.9271933800,60264782,597775072.0000,2,31.110451,1,9.956234,0
2017-08-17,sh.601619,9.8550745300,10.2066926500,9.2788115000,9.6206624500,9.8160058500,119519375,1199423184.0000,2,61.699412,1,-1.990048,0
2017-08-18,sh.601619,8.8881247000,9.0346322500,8.6634797900,8.7416171500,9.6206624500,83716784,751041200.0000,2,43.217063,1,-9.137061,0
2017-08-21,sh.601619,8.7513843200,9.5718266000,8.3997662000,9.4448533900,8.7416171500,77537268,714265504.0000,2,40.027015,1,8.044696,0
2017-08-22,sh.601619,9.2104413100,9.7281013200,9.0443994200,9.1323039500,9.4448533900,69504059,662191040.0000,2,35.880037,1,-3.309201,0
2017-08-23,sh.601619,8.9369605500,9.4057847100,8.6634797900,9.1909069700,9.1323039500,60465675,561397984.0000,2,31.214157,1,0.641706,0
2017-08-24,sh.601619,9.0248650800,10.1090209500,8.9857964000,10.1090209500,9.1909069700,123667748,1256858448.0000,2,63.840924,1,9.989379,0
2017-08-25,sh.601619,10.2164598200,11.1248066300,10.1578568000,11.1248066300,10.1090209500,62967783,691451456.0000,2,32.505819,1,10.048310,0
2017-08-28,sh.601619,12.2382640100,12.2382640100,11.7694398500,12.2382640100,11.1248066300,43037559,537108960.0000,2,22.217252,1,10.008770,0
2017-08-29,sh.601619,13.4591602600,13.4591602600,11.8866458900,11.9647832500,12.2382640100,88004925,1149052224.0000,2,45.430727,1,-2.234635,0
2017-08-30,sh.601619,12.0136191000,12.8633628900,12.0136191000,12.6680194900,11.9647832500,109425949,1394258736.0000,2,56.488889,1,5.877553,0
2017-08-31,sh.601619,12.3652372200,13.0880078000,11.9647832500,12.7754583600,12.6680194900,80491766,1036019280.0000,2,41.552214,1,0.848108,0
2017-09-01,sh.601619,12.5117447700,12.9121987400,12.0136191000,12.0722221200,12.7754583600,64667239,813707424.0000,2,33.383128,1,-5.504589,0
2017-09-04,sh.601619,11.6229323000,11.6229323000,10.9392304000,11.0955051200,12.0722221200,49075942,562891696.0000,2,25.334443,1,-8.090615,0
2017-09-05,sh.601619,11.1443409700,11.3103828600,10.6559824700,11.1736424800,11.0955051200,32379277,367291264.0000,2,16.715134,1,0.704225,0
2017-09-06,sh.601619,10.8513258700,10.9099288900,10.4313375600,10.6071466200,11.1736424800,42970815,467541616.0000,2,22.182797,1,-5.069930,0
2017-09-07,sh.601619,10.4997077500,10.9978334200,10.3825017100,10.6559824700,10.6071466200,46023693,502483232.0000,2,23.758782,1,0.460407,0
2017-09-08,sh.601619,10.4508719000,10.7048183200,10.3825017100,10.4215703900,10.6559824700,25625403,274571680.0000,2,13.228586,1,-2.199815,0
2017-09-11,sh.601619,10.4508719000,10.8903945500,10.2750628400,10.8024900200,10.4215703900,35299242,385001536.0000,2,18.222506,1,3.655111,0
2017-09-12,sh.601619,10.7145854900,10.7243526600,10.2945971800,10.4313375600,10.8024900200,31469512,337774811.0000,2,16.245486,1,-3.435805,0
2017-09-13,sh.601619,10.2945971800,10.7438870000,10.0699522700,10.5778451100,10.4313375600,34042509,363294075.0000,2,17.573743,1,1.404491,0
2017-09-14,sh.601619,10.3922688800,10.7243526600,10.3922688800,10.4704062400,10.5778451100,24109454,261259029.0000,2,12.446008,1,-1.015694,0
2017-09-15,sh.601619,10.3043643500,10.4215703900,9.9429790600,9.9722805700,10.4704062400,25629875,265873429.0000,2,13.230894,1,-4.757465,0
2017-09-18,sh.601619,9.8550745300,9.9234447200,9.5815937700,9.6206624500,9.9722805700,20573838,203904811.0000,2,10.620819,1,-3.525951,0
2017-09-19,sh.601619,9.6792654700,9.9039103800,9.6304296200,9.7183341500,9.6206624500,12054653,120575516.0000,2,6.222966,1,1.015223,0
2017-09-20,sh.601619,9.7183341500,10.2164598200,9.5913609400,9.9918149100,9.7183341500,20954166,211086468.0000,2,10.817156,1,2.814068,0
2017-09-21,sh.601619,9.9429790600,9.9527462300,9.6206624500,9.6597311300,9.9918149100,14409460,144070218.0000,2,7.438586,1,-3.323550,0
2017-09-22,sh.601619,9.5620594300,9.7867043400,9.4643877300,9.6011281100,9.6597311300,10222615,100736148.0000,2,5.277214,1,-0.606678,0
2017-09-25,sh.601619,9.5425250900,9.7183341500,9.4839220700,9.5034564100,9.6011281100,7786958,76545515.0000,2,4.019856,1,-1.017298,0
2017-09-26,sh.601619,9.4643877300,9.5620594300,8.8881247000,9.0639337600,9.5034564100,17494761,163009580.0000,2,9.031309,1,-4.624870,0
2017-09-27,sh.601619,9.0737009300,9.1030024400,8.9076590400,9.0053307400,9.0639337600,9224473,84927015.0000,2,4.761944,1,-0.646546,0
2017-09-28,sh.601619,8.9857964000,8.9955635700,8.7123156400,8.7220828100,9.0053307400,13379591,120917881.0000,2,6.906938,1,-3.145336,0
2017-09-29,sh.601619,8.6732469600,8.8099873400,8.4974379000,8.6146439400,8.7220828100,11254818,99542070.0000,2,5.810068,1,-1.231810,0
2017-10-09,sh.601619,8.6830141300,8.7806858300,8.6830141300,8.7318499800,8.6146439400,8260822,73854792.0000,2,4.264479,1,1.360543,0
2017-10-10,sh.601619,8.7416171500,9.1323039500,8.6927813000,9.0737009300,8.7318499800,16767464,154655524.0000,2,8.655857,1,3.914993,0
2017-10-11,sh.601619,9.0150979100,9.0248650800,8.8881247000,8.9076590400,9.0737009300,9385731,85813856.0000,2,4.845190,1,-1.829926,0
2017-10-12,sh.601619,8.9076590400,8.9174262100,8.6244111100,8.7416171500,8.9076590400,10352651,92659374.0000,2,5.344343,1,-1.864036,0
2017-10-13,sh.601619,8.7123156400,8.8685903600,8.6732469600,8.7611514900,8.7416171500,6807553,61199120.0000,2,3.514259,1,0.223469,0
2017-10-16,sh.601619,8.7709186600,8.8099873400,8.5560409200,8.5658080900,8.7611514900,8282918,73236911.0000,2,4.275886,1,-2.229652,0
2017-10-17,sh.601619,8.5755752600,8.7220828100,8.5462737500,8.6439454500,8.5658080900,6490146,57376248.0000,2,3.350404,1,0.912200,0
2017-10-18,sh.601619,8.6537126200,8.7318499800,8.4290677100,8.4388348800,8.6439454500,7298600,64051628.0000,2,3.767752,1,-2.372882,0
2017-10-19,sh.601619,8.4095333700,8.4193005400,8.0579152500,8.1360526100,8.4388348800,11237700,94297674.0000,2,5.801231,1,-3.587968,0
2017-10-20,sh.601619,8.1262854400,8.3509303500,8.0579152500,8.2727929900,8.1360526100,7179560,60224583.0000,2,3.706300,1,1.680676,0
2017-10-23,sh.601619,8.2141899700,8.3704646900,8.1848884600,8.2630258200,8.2727929900,4926460,41707747.0000,2,2.543183,1,-0.118067,0
2017-10-24,sh.601619,8.2141899700,8.2630258200,8.0383809100,8.1067511000,8.2630258200,6315548,52579508.0000,2,3.260271,1,-1.891251,0
2017-10-25,sh.601619,8.0969839300,8.5755752600,8.0676824200,8.4095333700,8.1067511000,12314823,104949780.0000,2,6.357273,1,3.734933,0
2017-10-26,sh.601619,8.3216288400,8.5755752600,8.2630258200,8.4290677100,8.4095333700,12438435,106895859.0000,2,6.421085,1,0.232293,0
2017-10-27,sh.601619,8.3118616700,8.4193005400,8.1751212900,8.1751212900,8.4290677100,7838820,66630585.0000,2,4.046629,1,-3.012749,0
2017-10-30,sh.601619,8.1458197800,8.1458197800,7.6379269400,7.7160643000,8.1751212900,10691720,85557917.0000,2,5.519380,1,-5.615290,0
2017-10-31,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
2017-11-01,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
2017-11-02,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
2017-11-03,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
2017-11-06,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
2017-11-07,sh.601619,7.7160643000,7.7160643000,7.7160643000,7.7160643000,7.7160643000,0,0.0000,2,,0,0.000000,0
