date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-05-21,sh.603366,8.7169814200,8.7169814200,8.3058822000,8.4149493400,9.0190135000,24438308,492022547.0000,2,30.547885,1,-6.697677,0
2012-05-22,sh.603366,8.7253712000,9.0148186100,8.6540580700,8.9896492700,8.4149493400,25631215,542004324.0000,2,32.039019,1,6.829500,0
2012-05-23,sh.603366,8.8092690000,8.8638025700,8.5995245000,8.7337609800,8.9896492700,13601936,282850755.0000,2,17.002420,1,-2.846500,0
2012-05-24,sh.603366,9.0190135000,9.3000711300,8.8973616900,8.9728697100,8.7337609800,28056267,608415313.0000,2,35.070334,1,2.737800,0
2012-05-25,sh.603366,9.2287580000,9.3587995900,9.1113010800,9.2287580000,8.9728697100,25823669,568226607.0000,2,32.279586,1,2.851800,0
2012-05-28,sh.603366,9.1448602000,9.4175280500,8.8386332300,9.3881638200,9.2287580000,19551548,425724851.0000,2,24.439435,1,1.727300,0
2012-05-29,sh.603366,9.2077835500,9.2665120100,9.0567675100,9.1029113000,9.3881638200,16329339,356943583.0000,2,20.411674,1,-3.038400,0
2012-05-30,sh.603366,9.1490550900,9.4049433800,9.0819368500,9.2623171200,9.1029113000,15090693,332347808.0000,2,18.863366,1,1.751200,0
2012-05-31,sh.603366,9.1029113000,9.2371477800,9.0399879500,9.0693521800,9.2623171200,10006705,217946896.0000,2,12.508381,1,-2.083300,0
2012-06-01,sh.603366,9.1071061900,9.1658346500,8.9686748200,9.0399879500,9.0693521800,7352669,158778348.0000,2,9.190836,1,-0.323800,0
2012-06-04,sh.603366,8.8470230100,9.1280806400,8.8302434500,8.9435054800,9.0399879500,8289010,178056533.0000,2,10.361263,1,-1.067300,0
2012-06-05,sh.603366,9.0399879500,9.0819368500,8.7337609800,8.7882945500,8.9435054800,7142470,151256374.0000,2,8.928088,1,-1.735500,0
2012-06-06,sh.603366,8.7673201000,8.8302434500,8.4568982400,8.5198215900,8.7882945500,8270020,169720439.0000,2,10.337525,1,-3.054900,0
2012-06-07,sh.603366,8.6079142800,8.6204989500,8.3939748900,8.4694829100,8.5198215900,4711144,95688404.0000,2,5.888930,1,-0.590800,0
2012-06-08,sh.603366,8.5114318100,8.6498631800,8.4568982400,8.5366011500,8.4694829100,4972095,101392245.0000,2,6.215119,1,0.792500,0
2012-06-11,sh.603366,8.5156267000,8.6246938400,8.3562208800,8.5869398300,8.5366011500,5284496,106945200.0000,2,6.605620,1,0.589700,0
2012-06-12,sh.603366,8.4946522500,8.5953296100,8.4149493400,8.4527033500,8.5869398300,3181548,64380245.0000,2,3.976935,1,-1.563300,0
2012-06-13,sh.603366,8.5156267000,8.7337609800,8.3897800000,8.6918120800,8.4527033500,6027450,123634902.0000,2,7.534312,1,2.828800,0
2012-06-14,sh.603366,8.6624478500,8.7379558700,8.5617704900,8.5869398300,8.6918120800,3470441,71430643.0000,2,4.338051,1,-1.206600,0
2012-06-15,sh.603366,8.5995245000,8.6750325200,8.4652880200,8.5324062600,8.5869398300,3048165,62217019.0000,2,3.810206,1,-0.635100,0
2012-06-18,sh.603366,8.6121091700,8.7882945500,8.5072369200,8.7463456500,8.5324062600,6057477,125201084.0000,2,7.571846,1,2.507400,0
2012-06-19,sh.603366,8.7043967500,8.8260485600,8.6414734000,8.6918120800,8.7463456500,4131564,85920514.0000,2,5.164455,1,-0.623500,0
2012-06-20,sh.603366,8.7337609800,8.8386332300,8.6876171900,8.6960069700,8.6918120800,3191319,66550902.0000,2,3.989149,1,0.048300,0
2012-06-21,sh.603366,8.6960069700,8.6960069700,8.6960069700,8.6960069700,8.6960069700,0,0.0000,2,,0,0.000000,0
2012-06-25,sh.603366,8.5407960400,8.5785500500,8.2010099500,8.2303741800,8.6960069700,3922543,78617508.0000,2,4.903179,1,-5.354600,0
2012-06-26,sh.603366,8.1716457200,8.2010099500,7.9199523200,8.0625785800,8.2303741800,3143470,60327288.0000,2,3.929337,1,-2.038700,0
2012-06-27,sh.603366,8.0625785800,8.2093997300,8.0164347900,8.0625785800,8.0625785800,2764413,53552738.0000,2,3.455516,1,0.000000,0
2012-06-28,sh.603366,8.0961377000,8.1213070400,7.9199523200,7.9241472100,8.0625785800,2545191,48639288.0000,2,3.181489,1,-1.717000,0
2012-06-29,sh.603366,7.8863932000,8.1213070400,7.7647413900,8.0919428100,7.9241472100,2978882,56392225.0000,2,3.723602,1,2.117500,0
2012-07-02,sh.603366,8.0877479200,8.1590610500,7.9912654500,8.1171121500,8.0919428100,2657198,51229914.0000,2,3.321497,1,0.311000,0
2012-07-03,sh.603366,8.1171121500,8.2177895100,7.9702910000,8.1968150600,8.1171121500,4502992,86998156.0000,2,5.628740,1,0.981900,0
2012-07-04,sh.603366,8.1800355000,8.2513486300,8.0206296800,8.0416041300,8.1968150600,3000195,58201038.0000,2,3.750244,1,-1.893600,0
2012-07-05,sh.603366,8.0122399000,8.0835530300,7.8947829800,7.9828756700,8.0416041300,2517004,47864845.0000,2,3.146255,1,-0.730300,0
2012-07-06,sh.603366,7.9996552300,8.1506712700,7.9031727600,8.1171121500,7.9828756700,2364302,45302716.0000,2,2.955377,1,1.681600,0
2012-07-09,sh.603366,8.0793581400,8.2052048400,8.0122399000,8.0793581400,8.1171121500,2948656,57100959.0000,2,3.685820,1,-0.465100,0
2012-07-10,sh.603366,8.0793581400,8.0793581400,7.7353771600,7.7521567200,8.0793581400,3315900,62478151.0000,2,4.144875,1,-4.049800,0
2012-07-11,sh.603366,7.7311822700,7.9283421000,7.6724538100,7.8024954000,7.7521567200,2073463,38572627.0000,2,2.591829,1,0.649400,0
2012-07-12,sh.603366,7.8324228800,7.8324228800,7.6101052000,7.7554667600,7.8024955000,2652956,48040288.0000,2,3.316195,1,-0.602700,0
2012-07-13,sh.603366,7.7511914200,8.1658994000,7.6443079200,8.1487980400,7.7554667600,5216409,97170451.0000,2,6.520511,1,5.071700,0
2012-07-16,sh.603366,8.0718419200,8.1188706600,7.7426407400,7.7811188000,8.1487980400,2691318,49736077.0000,2,3.364147,1,-4.512100,0
2012-07-17,sh.603366,7.7811188000,7.8580749200,7.6101052000,7.8110461800,7.7811188000,1676383,30339546.0000,2,2.095479,1,0.384600,0
2012-07-18,sh.603366,7.8238722000,7.9521324000,7.7298147200,7.9264803600,7.8110461800,1900136,34872283.0000,2,2.375170,1,1.477800,0
2012-07-19,sh.603366,7.8709009400,8.0034364800,7.8238722000,7.8623502600,7.9264803600,2341979,43449214.0000,2,2.927474,1,-0.809100,0
2012-07-20,sh.603366,7.8366982200,7.8580749200,7.6528586000,7.6742353000,7.8623502600,2916652,52701761.0000,2,3.645815,1,-2.392600,0
2012-07-23,sh.603366,7.6143805400,7.6143805400,7.2167739200,7.2680780000,7.6742353000,4317103,74528053.0000,2,5.396379,1,-5.292500,0
2012-07-24,sh.603366,7.2039479000,7.3749615000,7.1996725600,7.2680780000,7.2680780000,1996580,34093040.0000,2,2.495725,1,0.000000,0
2012-07-25,sh.603366,7.2937300400,7.3749615000,7.1825712000,7.2723533400,7.2680780000,2485152,42399303.0000,2,3.106440,1,0.058800,0
2012-07-26,sh.603366,7.2851793600,7.3493094600,7.0329343000,7.0585863400,7.2723533400,3528648,59341868.0000,2,4.410810,1,-2.939400,0
2012-07-27,sh.603366,7.0799630400,7.1526438200,6.9944562400,7.0500356600,7.0585863400,2190052,36103118.0000,2,2.737565,1,-0.121100,0
2012-07-30,sh.603366,7.0756877000,7.1141657600,6.7464865200,6.7550372000,7.0500356600,4878481,78353491.0000,2,6.098101,1,-4.184400,0
2012-07-31,sh.603366,6.8234426400,6.8448193400,6.6866317600,6.7080084600,6.7550372000,2054931,32500979.0000,2,2.568664,1,-0.696200,0
2012-08-01,sh.603366,6.7122838000,6.8918480800,6.7122838000,6.7892399200,6.7080084600,2203717,35034352.0000,2,2.754646,1,1.211000,0
2012-08-02,sh.603366,6.7550372000,6.7849645800,6.4899661200,6.5369948600,6.7892399200,3199964,49383748.0000,2,3.999955,1,-3.715400,0
2012-08-03,sh.603366,6.5626469000,6.7849645800,6.4985168000,6.7721385600,6.5369948600,3484745,54466188.0000,2,4.355931,1,3.597100,0
2012-08-06,sh.603366,6.6695304000,6.9602535200,6.6695304000,6.9431521600,6.7721385600,4277572,68267650.0000,2,5.346965,1,2.525300,0
2012-08-07,sh.603366,6.9303261400,7.2467013000,6.8918480800,7.0585863400,6.9431521600,4750211,78917868.0000,2,5.937764,1,1.662600,0
