date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-01-04,sh.600129,8.0492981800,8.3125191800,8.0492981800,8.2230240400,8.2493461400,375536,5873499.0000,2,0.625893,1,-0.319082,0
2000-01-05,sh.600129,8.2651394000,8.3598989600,8.1598510000,8.1703798400,8.2230240400,255855,3996943.0000,2,0.426425,1,-0.640201,0
2000-01-06,sh.600129,8.2072307800,8.5283604000,8.0335049200,8.5283604000,8.1703798400,1439284,22797720.0000,2,2.398807,1,4.381445,0
2000-01-07,sh.600129,8.5810046000,9.0811245000,8.4230720000,9.0811245000,8.5283604000,2798061,46482224.0000,2,4.663435,1,6.481476,0
2000-01-10,sh.600129,9.0811245000,9.1811484800,8.7442016200,9.0548024000,9.0811245000,1622145,27662226.0000,2,2.703575,1,-0.289851,0
2000-01-11,sh.600129,8.9495140000,8.9495140000,8.3177836000,8.4230720000,9.0548024000,1389849,22792006.0000,2,2.316415,1,-6.976748,0
2000-01-12,sh.600129,8.4230720000,8.5283604000,8.1545865800,8.1545865800,8.4230720000,606325,9531948.0000,2,1.010542,1,-3.187501,0
2000-01-13,sh.600129,8.1598510000,8.2335528800,8.0703558600,8.1861731000,8.1545865800,250493,3881034.0000,2,0.417488,1,0.387349,0
2000-01-14,sh.600129,8.1493221600,8.2335528800,7.9492742000,7.9755963000,8.1861731000,260160,3995190.0000,2,0.433600,1,-2.572351,0
2000-01-17,sh.600129,8.0124472400,8.4230720000,7.9492742000,8.3651633800,7.9755963000,663349,10337985.0000,2,1.105582,1,4.884493,0
2000-01-18,sh.600129,8.3230480200,8.4178075800,8.1598510000,8.1914375200,8.3651633800,281880,4437731.0000,2,0.469800,1,-2.076777,0
2000-01-19,sh.600129,8.2124952000,8.3967499000,8.2124952000,8.3598989600,8.1914375200,233315,3693664.0000,2,0.388858,1,2.056553,0
2000-01-20,sh.600129,8.3704278000,8.7442016200,8.3598989600,8.5810046000,8.3598989600,1181742,19358265.0000,2,1.969570,1,2.644831,0
2000-01-21,sh.600129,8.6073267000,8.6073267000,8.2124952000,8.4178075800,8.5810046000,1100558,17513682.0000,2,1.834263,1,-1.901837,0
2000-01-24,sh.600129,8.2651394000,8.6599709000,8.2651394000,8.6494420600,8.4178075800,1314944,21194094.0000,2,2.191573,1,2.751723,0
2000-01-25,sh.600129,8.6704997400,9.0548024000,8.3704278000,8.5757401800,8.6494420600,3309379,54843865.0000,2,5.515632,1,-0.852096,0
2000-01-26,sh.600129,8.5178315600,8.6599709000,8.2861970800,8.6336488000,8.5757401800,1331214,21350419.0000,2,2.218690,1,0.675253,0
2000-01-27,sh.600129,8.6757641600,8.9495140000,8.3177836000,8.6757641600,8.6336488000,3249760,52782270.0000,2,5.416267,1,0.487804,0
2000-01-28,sh.600129,8.5810046000,8.8916053800,8.4230720000,8.7178795200,8.6757641600,2241459,36840841.0000,2,3.735765,1,0.485436,0
2000-02-14,sh.600129,8.9389851600,9.5917732400,8.7968458200,9.5917732400,8.7178795200,18173524,314267811.0000,2,30.289207,1,10.024150,0
2000-02-15,sh.600129,10.0023980000,10.5288400000,8.9495140000,9.5286002000,9.5917732400,10352638,193557958.0000,2,17.254397,1,-0.658611,0
2000-02-16,sh.600129,9.5233357800,9.5286002000,8.7126151000,8.9968937800,9.5286002000,5665831,97865404.0000,2,9.443052,1,-5.580112,0
2000-02-17,sh.600129,8.9968937800,9.3180234000,8.1019423800,8.3704278000,8.9968937800,4716080,77150480.0000,2,7.860133,1,-6.963139,0
2000-02-18,sh.600129,8.3177836000,8.6178555400,8.1598510000,8.4599229400,8.3704278000,1604812,25655789.0000,2,2.674687,1,1.069183,0
2000-02-21,sh.600129,8.4809806200,8.9495140000,8.4757162000,8.6020622800,8.4599229400,2130214,35113073.0000,2,3.550357,1,1.680152,0
2000-02-22,sh.600129,8.5810046000,8.9389851600,8.3177836000,8.3598989600,8.6020622800,1692122,27787891.0000,2,2.820203,1,-2.815178,0
2000-02-23,sh.600129,8.3177836000,8.4283364200,7.9913895600,8.1072068000,8.3598989600,1463344,22630600.0000,2,2.438907,1,-3.022673,0
2000-02-24,sh.600129,8.0966779600,8.3809566400,8.0545626000,8.3177836000,8.1072068000,1019530,16020789.0000,2,1.699217,1,2.597406,0
2000-02-25,sh.600129,8.4230720000,8.4651873600,8.1703798400,8.2124952000,8.3177836000,1374819,21665293.0000,2,2.291365,1,-1.265822,0
2000-02-28,sh.600129,8.2388173000,8.6862930000,8.2388173000,8.6494420600,8.2124952000,3202132,51869476.0000,2,5.336887,1,5.320512,0
2000-02-29,sh.600129,8.7494660400,9.1600908000,8.6073267000,8.8968698000,8.6494420600,5584892,94297366.0000,2,9.308153,1,2.860616,0
2000-03-01,sh.600129,9.1515570300,9.3666214500,8.6025768000,8.6648322900,8.8968754800,2044707,32142883.0000,2,2.728006,1,-2.608141,0
2000-03-02,sh.600129,8.6478535200,8.9308330200,8.5855980300,8.6987898300,8.6648322900,1459802,22414953.0000,2,1.947638,1,0.391897,0
2000-03-03,sh.600129,8.7157686000,8.9138542500,8.6704918800,8.7440665500,8.6987898300,1501480,23174519.0000,2,2.003244,1,0.520494,0
2000-03-06,sh.600129,8.8289604000,8.8855563000,8.3761932000,8.4327891000,8.7440665500,1812070,27730917.0000,2,2.417627,1,-3.559872,0
2000-03-07,sh.600129,8.3761932000,8.6535131100,8.3195973000,8.6421939300,8.4327891000,1052681,15650543.0000,2,1.404466,1,2.483227,0
2000-03-08,sh.600129,8.6478535200,8.7327473700,8.5007041800,8.6648322900,8.6421939300,918749,13947458.0000,2,1.225776,1,0.261951,0
2000-03-09,sh.600129,8.6704918800,8.7157686000,8.5007041800,8.5516404900,8.6648322900,934302,14128396.0000,2,1.246527,1,-1.306341,0
2000-03-10,sh.600129,8.5573000800,8.5969172100,8.3818527900,8.3931719700,8.5516404900,956156,14321972.0000,2,1.275684,1,-1.853076,0
2000-03-13,sh.600129,8.3761932000,8.4780658200,8.2799801700,8.4214699200,8.3931719700,1328042,19675918.0000,2,1.771847,1,0.337156,0
2000-03-14,sh.600129,8.3761932000,8.3761932000,8.0649157500,8.2743205800,8.4214699200,1497264,21719112.0000,2,1.997619,1,-1.747313,0
2000-03-15,sh.600129,8.2743205800,8.7157686000,8.2743205800,8.4893850000,8.2743205800,1018282,15364710.0000,2,1.358571,1,2.599180,0
2000-03-16,sh.600129,8.4893850000,8.5403213100,8.0649157500,8.1215116500,8.4893850000,823213,11985620.0000,2,1.098314,1,-4.333331,0
