date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-02-22,sz.300183,9.0715383000,9.2588086800,8.6990112000,8.9084318400,8.3466207000,13083296,581454152.4800,2,65.416480,1,6.731004,0
2011-02-23,sz.300183,9.4037922000,9.7098685200,9.2648496600,9.4480927200,8.9084318400,10147889,476404484.2100,2,50.739445,1,6.057900,0
2011-02-24,sz.300183,9.3393550800,9.5608576800,9.2527677000,9.4521200400,9.4480927200,5525480,258366407.9400,2,27.627400,1,0.042600,0
2011-02-25,sz.300183,9.2588086800,9.2588086800,8.8359400800,9.0111285000,9.4521200400,4436149,199059502.8300,2,22.180745,1,-4.665500,0
2011-02-28,sz.300183,8.8802406000,9.1339617600,8.8621176600,9.0232104600,9.0111285000,2389166,106821628.1500,2,11.945830,1,0.134100,0
2011-03-01,sz.300183,9.0554290200,9.0715383000,8.8681586400,8.8983635400,9.0232104600,2219221,98708602.5300,2,11.096105,1,-1.383626,0
2011-03-02,sz.300183,8.7574073400,8.9889782400,8.7332434200,8.9607870000,8.8983635400,2220828,97267328.8000,2,11.104140,1,0.701500,0
2011-03-03,sz.300183,8.9205138000,8.9587733400,8.7795576000,8.7795576000,8.9607870000,1663342,73046318.4900,2,8.316710,1,-2.022500,0
2011-03-04,sz.300183,8.7715029600,9.0131421600,8.7594210000,8.9789099400,8.7795576000,1746484,77562831.1400,2,8.732420,1,2.270600,0
2011-03-07,sz.300183,9.0071011800,9.0352924200,8.8399674000,8.9386367400,8.9789099400,1483631,65862114.7800,2,7.418155,1,-0.448500,0
2011-03-08,sz.300183,8.9688416400,9.1158388200,8.9305821000,9.0131421600,8.9386367400,1318999,58959969.6500,2,6.594995,1,0.833500,0
2011-03-09,sz.300183,9.0252241200,9.0977158800,8.9003772000,8.9809236000,9.0131421600,1217132,54272150.3100,2,6.085660,1,-0.357500,0
2011-03-10,sz.300183,8.9809236000,9.0171694800,8.8601040000,8.8842679200,8.9809236000,1232538,54676689.2200,2,6.162690,1,-1.076200,0
2011-03-11,sz.300183,8.8580903400,9.0010602000,8.8218444600,8.9003772000,8.8842679200,1341603,59442169.8400,2,6.708015,1,0.181300,0
2011-03-14,sz.300183,8.8681586400,8.9789099400,8.8359400800,8.9768962800,8.9003772000,1125917,49850090.8700,2,5.629585,1,0.859700,0
2011-03-15,sz.300183,8.9607870000,8.9607870000,8.5741642800,8.7030385200,8.9768962800,1930268,83835291.8600,2,9.651340,1,-3.050700,0
2011-03-16,sz.300183,8.7191478000,8.8319127600,8.7090795000,8.7715029600,8.7030385200,1014732,44165095.3200,2,5.073660,1,0.786700,0
2011-03-17,sz.300183,8.7171341400,8.7171341400,8.5822189200,8.6587380000,8.7715029600,1524133,65348710.5700,2,7.620665,1,-1.285600,0
2011-03-18,sz.300183,8.7231751200,8.7775439400,8.7010248600,8.7634483200,8.6587380000,926379,40202161.6300,2,4.631895,1,1.209300,0
2011-03-21,sz.300183,8.8379537400,9.1782622800,8.8298991000,9.0654973200,8.7634483200,2677201,120403578.7500,2,13.386005,1,3.446700,0
