date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-04-22,sh.603025,7.0400812800,7.0400812800,7.0400812800,7.0400812800,4.8904047200,65201,1048432.0000,2,0.127845,1,43.957020,0
2015-04-23,sh.603025,7.7449650400,7.7449650400,7.7449650400,7.7449650400,7.0400812800,12900,228201.0000,2,0.025294,1,10.012400,0
2015-04-24,sh.603025,8.5198993600,8.5198993600,8.5198993600,8.5198993600,7.7449650400,29000,564340.0000,2,0.056863,1,10.005600,0
2015-04-27,sh.603025,9.3736405600,9.3736405600,9.3736405600,9.3736405600,8.5198993600,46400,993424.0000,2,0.090980,1,10.020600,0
2015-04-28,sh.603025,10.3105668000,10.3105668000,10.3105668000,10.3105668000,9.3736405600,83400,1964070.0000,2,0.163529,1,9.995300,0
2015-04-29,sh.603025,11.3438125600,11.3438125600,11.3438125600,11.3438125600,10.3105668000,135000,3497850.0000,2,0.264706,1,10.021200,0
2015-04-30,sh.603025,12.4777560000,12.4777560000,12.4777560000,12.4777560000,11.3438125600,152500,4346250.0000,2,0.299020,1,9.996100,0
2015-05-04,sh.603025,13.7255316000,13.7255316000,13.7255316000,13.7255316000,12.4777560000,396600,12433410.0000,2,0.777647,1,10.000000,0
2015-05-05,sh.603025,15.1002738400,15.1002738400,15.1002738400,15.1002738400,13.7255316000,1119449,38609796.0000,2,2.194998,1,10.016000,0
2015-05-06,sh.603025,15.9233679200,15.9233679200,13.9137924800,14.0013556800,15.1002738400,24936580,840694736.0000,2,48.895255,1,-7.277500,0
2015-05-07,sh.603025,12.7404456000,13.1301018400,12.6003444800,12.6003444800,14.0013556800,12520734,364026832.0000,2,24.550459,1,-10.006300,0
2015-05-08,sh.603025,12.7185548000,13.7123971200,12.7185548000,13.5241362400,12.6003444800,12044423,361075840.0000,2,23.616516,1,7.331500,0
2015-05-11,sh.603025,13.7474224000,14.6668360000,13.2526903200,14.6318107200,13.5241362400,12669767,406311504.0000,2,24.842680,1,8.190300,0
2015-05-12,sh.603025,14.5924072800,15.7613760000,14.3165832000,14.7981808000,14.6318107200,13307124,456126960.0000,2,26.092400,1,1.137000,0
2015-05-13,sh.603025,14.4041464000,15.7613760000,14.2290200000,15.1747025600,14.7981808000,12945349,444027440.0000,2,25.383037,1,2.544400,0
2015-05-14,sh.603025,15.1878370400,16.6939240800,15.1878370400,16.6939240800,15.1747025600,12544421,470149456.0000,2,24.596904,1,10.011500,0
2015-05-15,sh.603025,18.1693640000,18.3620030400,17.6571192800,18.3620030400,16.6939240800,10347329,430977568.0000,2,20.288880,1,9.992100,0
2015-05-18,sh.603025,20.0388383200,20.1964520800,19.6798292000,20.1964520800,18.3620030400,3168718,145156077.0000,2,6.213173,1,9.990500,0
2015-05-19,sh.603025,22.2147838400,22.2147838400,18.3532467200,22.2147838400,20.1964520800,24684625,1164191296.0000,2,48.401225,1,9.993500,0
2015-05-20,sh.603025,21.0151680000,24.3075443200,20.5773520000,23.2436514400,22.2147838400,18016081,953696480.0000,2,35.325649,1,4.631500,0
2015-05-21,sh.603025,22.6788688000,25.5684544000,22.2147838400,25.5684544000,23.2436514400,15883162,878610656.0000,2,31.143455,1,10.001900,0
2015-05-22,sh.603025,27.1577264800,28.1252998400,27.1577264800,28.1252998400,25.5684544000,14627434,933687728.0000,2,28.681243,1,10.000000,0
2015-05-25,sh.603025,30.2224384800,30.9360785600,30.2224384800,30.9360785600,28.1252998400,4756343,333196704.0000,2,9.326163,1,9.993800,0
2015-05-26,sh.603025,34.0314376800,34.0314376800,34.0314376800,34.0314376800,30.9360785600,351582,27328469.0000,2,0.689376,1,10.005700,0
2015-05-27,sh.603025,37.4332680000,37.4332680000,37.4332680000,37.4332680000,34.0314376800,236700,20237850.0000,2,0.464118,1,9.996100,0
2015-05-28,sh.603025,41.1765948000,41.1765948000,33.6899412000,33.6899412000,37.4332680000,3573553,317208944.0000,2,7.006967,1,-10.000000,0
2015-05-29,sh.603025,30.3231361600,36.8859980000,30.3231361600,33.8256641600,33.6899412000,22723075,1697679536.0000,2,44.555049,1,0.402900,0
2015-06-01,sh.603025,30.6602544800,33.2652596800,30.4413464800,30.4413464800,33.8256641600,15259730,1078347920.0000,2,29.921039,1,-10.005200,0
2015-06-02,sh.603025,29.1016295200,29.1147640000,27.3985252800,27.3985252800,30.4413464800,13674747,869941760.0000,2,26.813229,1,-9.995700,0
2015-06-03,sh.603025,27.1008104000,28.6769480000,26.2733381600,27.8407194400,27.3985252800,12066402,762257808.0000,2,23.659612,1,1.613900,0
2015-06-04,sh.603025,27.0703935000,27.4225287000,25.0588211700,25.1468549700,27.8406892500,9882048,577093920.0000,2,19.376565,1,-9.675900,0
2015-06-05,sh.603025,25.5298020000,26.4013366200,24.6538656900,25.5474087600,25.1468549700,9191228,535692752.0000,2,18.022016,1,1.592900,0
2015-06-08,sh.603025,25.4813834100,25.4813834100,23.0208387000,23.2277181300,25.5474087600,10560957,570567728.0000,2,20.707759,1,-9.079900,0
2015-06-09,sh.603025,23.2189147500,24.0244240200,22.5366528000,23.5446398100,23.2277181300,7235103,387728592.0000,2,14.186476,1,1.364400,0
2015-06-10,sh.603025,23.2849401000,25.6574510100,22.6731051900,25.5209986200,23.5446398100,11518411,651018368.0000,2,22.585120,1,8.394100,0
2015-06-11,sh.603025,25.0412144100,28.0739788200,24.7198910400,28.0739788200,25.5209986200,13377803,814982656.0000,2,26.230986,1,10.003400,0
2015-06-12,sh.603025,28.9851286500,30.1515765000,25.9699710000,26.3529180300,28.0739788200,14456446,909062768.0000,2,28.345973,1,-6.130400,0
2015-06-15,sh.603025,25.5298020000,25.5298020000,23.7163057200,23.7163057200,26.3529180300,8471822,461598352.0000,2,16.611416,1,-10.005000,0
2015-06-16,sh.603025,22.0128516900,24.2092950000,21.7047333900,23.1440860200,23.7163057200,8346620,434781536.0000,2,16.365922,1,-2.412800,0
2015-06-17,sh.603025,23.1440860200,23.5710499500,22.1008854900,23.4301958700,23.1440860200,5826849,305516624.0000,2,11.425194,1,1.236200,0
2015-06-18,sh.603025,23.3245553100,23.3245553100,21.0884967900,21.0884967900,23.4301958700,6691689,333872048.0000,2,13.120959,1,-9.994400,0
2015-06-19,sh.603025,20.0540996400,20.6527294800,18.9800872800,18.9800872800,21.0884967900,5878385,262678655.0000,2,11.526245,1,-9.997900,0
2015-06-23,sh.603025,18.9272670000,19.8120066900,17.3866755000,19.7591864100,18.9800872800,6185519,269216912.0000,2,12.128469,1,4.104800,0
2015-06-24,sh.603025,19.9660658400,20.1509368200,19.0461126300,19.6315374000,19.7591864100,6026709,267886202.0000,2,11.817076,1,-0.646000,0
2015-06-25,sh.603025,19.7459813400,19.7459813400,17.6683836600,17.7079988700,19.6315374000,5620232,239893212.0000,2,11.020063,1,-9.798200,0
2015-06-26,sh.603025,16.9773183300,17.5539397200,15.9385194900,15.9385194900,17.7079988700,5425445,203069935.0000,2,10.638127,1,-9.992500,0
2015-06-29,sh.603025,16.5415510200,16.5943713000,14.3451077100,14.3451077100,15.9385194900,6234396,213680166.0000,2,12.224306,1,-9.997200,0
2015-06-30,sh.603025,14.4991668600,15.7800586500,12.9717804300,15.7800586500,14.3451077100,8924488,295949552.0000,2,17.498996,1,10.003100,0
2015-07-01,sh.603025,15.7580502000,16.9333014300,15.1858305000,15.1990355700,15.7800586500,11339564,419682128.0000,2,22.234439,1,-3.682000,0
2015-07-02,sh.603025,14.7412598100,16.7176186200,14.4419448900,16.7176186200,15.1990355700,16663000,615728912.0000,2,32.672549,1,9.991300,0
