date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-07-20,sh.600261,1.4316750000,1.4521275000,1.2994155000,1.3055512500,0.6462990000,17740834,353314885.0000,2,44.352085,1,102.004200,0
2000-07-21,sh.600261,1.2823717500,1.3014607500,1.2687367500,1.2830535000,1.3055512500,3601585,67778379.0000,2,9.003963,1,-1.723237,0
2000-07-24,sh.600261,1.2816900000,1.2830535000,1.2489660000,1.2680550000,1.2830535000,1794349,33174191.0000,2,4.485873,1,-1.168966,0
2000-07-25,sh.600261,1.2551017500,1.2823717500,1.2537382500,1.2714637500,1.2680550000,1177699,21808732.0000,2,2.944247,1,0.268813,0
2000-07-26,sh.600261,1.2714637500,1.2748725000,1.2544200000,1.2585105000,1.2714637500,817253,15149517.0000,2,2.043133,1,-1.018770,0
2000-07-27,sh.600261,1.2585105000,1.3048695000,1.2551017500,1.2850987500,1.2585105000,1835032,34477135.0000,2,4.587580,1,2.112683,0
2000-07-28,sh.600261,1.2850987500,1.3021425000,1.2735090000,1.2789630000,1.2850987500,556661,10502981.0000,2,1.391653,1,-0.477454,0
2000-07-31,sh.600261,1.2748725000,1.2939615000,1.2612375000,1.2680550000,1.2789630000,556434,10362508.0000,2,1.391085,1,-0.852878,0
2000-08-01,sh.600261,1.2735090000,1.2789630000,1.2646462500,1.2680550000,1.2680550000,379174,7061694.0000,2,0.947935,1,0.000000,0
2000-08-02,sh.600261,1.2714637500,1.3110052500,1.2680550000,1.2987337500,1.2680550000,2711517,51825489.0000,2,6.778792,1,2.419349,0
2000-08-03,sh.600261,1.2850987500,1.3157775000,1.2850987500,1.2973702500,1.2987337500,749355,14314483.0000,2,1.873387,1,-0.104979,0
2000-08-04,sh.600261,1.3041877500,1.3294125000,1.2966885000,1.3280490000,1.2973702500,2082688,40212688.0000,2,5.206720,1,2.364681,0
2000-08-07,sh.600261,1.3225950000,1.3382752500,1.3103235000,1.3212315000,1.3280490000,1012905,19686640.0000,2,2.532263,1,-0.513349,0
2000-08-08,sh.600261,1.3225950000,1.3621365000,1.3110052500,1.3560007500,1.3212315000,2337277,46116078.0000,2,5.843193,1,2.631580,0
2000-08-09,sh.600261,1.3498650000,1.3962240000,1.3430475000,1.3621365000,1.3560007500,2192381,44150044.0000,2,5.480952,1,0.452489,0
2000-08-10,sh.600261,1.3566825000,1.3635000000,1.3396387500,1.3553190000,1.3621365000,872125,17302488.0000,2,2.180312,1,-0.500502,0
2000-08-11,sh.600261,1.3498650000,1.3553190000,1.3328212500,1.3403205000,1.3553190000,839701,16507088.0000,2,2.099252,1,-1.106636,0
2000-08-14,sh.600261,1.3566825000,1.3873612500,1.3410022500,1.3641817500,1.3403205000,1318734,26333160.0000,2,3.296835,1,1.780267,0
2000-08-15,sh.600261,1.3669087500,1.3737262500,1.3505467500,1.3607730000,1.3641817500,709656,14184499.0000,2,1.774140,1,-0.249881,0
2000-08-16,sh.600261,1.3607730000,1.3635000000,1.3410022500,1.3450927500,1.3607730000,507151,10026273.0000,2,1.267877,1,-1.152302,0
2000-08-17,sh.600261,1.3450927500,1.3607730000,1.3382752500,1.3403205000,1.3450927500,407500,8058672.0000,2,1.018750,1,-0.354788,0
2000-08-18,sh.600261,1.3464562500,1.3955422500,1.3430475000,1.3880430000,1.3403205000,1758626,35711830.0000,2,4.396565,1,3.560533,0
2000-08-21,sh.600261,1.3975875000,1.4078137500,1.3778167500,1.3962240000,1.3880430000,965985,19728974.0000,2,2.414963,1,0.589386,0
2000-08-22,sh.600261,1.4030415000,1.4384925000,1.3635000000,1.3635000000,1.3962240000,1411572,29214810.0000,2,3.528930,1,-2.343748,0
2000-08-23,sh.600261,1.3635000000,1.3975875000,1.3157775000,1.3784985000,1.3635000000,1807539,35998142.0000,2,4.518847,1,1.099997,0
2000-08-24,sh.600261,1.3791802500,1.4350837500,1.3771350000,1.4316750000,1.3784985000,2740671,57051037.0000,2,6.851678,1,3.857570,0
