date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-03-24,sz.300431,3.5662185400,3.8876698400,3.5662185400,3.8876698400,2.7001909200,7600,77703.0000,2,0.025333,1,43.977590,0
2015-03-25,sz.300431,4.2771931800,4.2771931800,4.2771931800,4.2771931800,3.8876698400,3700,41847.0000,2,0.012333,1,10.019500,0
2015-03-26,sz.300431,4.7045343200,4.7045343200,4.7045343200,4.7045343200,4.2771931800,3600,44784.0000,2,0.012000,1,9.991100,0
2015-03-27,sz.300431,5.1734750400,5.1734750400,5.1734750400,5.1734750400,4.7045343200,6100,83448.0000,2,0.020333,1,9.967900,0
2015-03-30,sz.300431,5.6915789000,5.6915789000,5.6915789000,5.6915789000,5.1734750400,10450,157272.0000,2,0.034833,1,10.014600,0
2015-03-31,sz.300431,6.2626276800,6.2626276800,6.2626276800,6.2626276800,5.6915789000,7600,125856.0000,2,0.025333,1,10.033200,0
2015-04-01,sz.300431,6.8904031600,6.8904031600,6.8904031600,6.8904031600,6.2626276800,31405,572199.0000,2,0.104683,1,10.024200,0
2015-04-02,sz.300431,7.5786871200,7.5786871200,7.5786871200,7.5786871200,6.8904031600,15500,310620.0000,2,0.051667,1,9.989000,0
2015-04-03,sz.300431,8.3350431200,8.3350431200,8.3350431200,8.3350431200,7.5786871200,50432,1111521.0000,2,0.168107,1,9.980000,0
2015-04-07,sz.300431,9.1670347200,9.1670347200,9.1670347200,9.1670347200,8.3350431200,37400,906576.0000,2,0.124667,1,9.981800,0
2015-04-08,sz.300431,10.0822254800,10.0822254800,10.0822254800,10.0822254800,9.1670347200,18767,500328.0000,2,0.062557,1,9.983500,0
2015-04-09,sz.300431,11.0919607400,11.0919607400,11.0919607400,11.0919607400,10.0822254800,76000,2229080.0000,2,0.253333,1,10.015000,0
2015-04-10,sz.300431,12.2000222800,12.2000222800,12.2000222800,12.2000222800,11.0919607400,52400,1690424.0000,2,0.174667,1,9.989800,0
2015-04-13,sz.300431,13.4215372200,13.4215372200,13.4215372200,13.4215372200,12.2000222800,40294,1430034.0000,2,0.134313,1,10.012400,0
2015-04-14,sz.300431,14.7640691200,14.7640691200,14.7640691200,14.7640691200,13.4215372200,51200,1998848.0000,2,0.170667,1,10.002800,0
2015-04-15,sz.300431,16.2389633200,16.2389633200,16.2389633200,16.2389633200,14.7640691200,87400,3752956.0000,2,0.291333,1,9.989700,0
