date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-01-04,sh.600128,5.5857944000,5.8513485600,5.5857944000,5.8238774400,5.6956788800,155061,1958646.0000,2,0.443031,1,2.250809,0
2000-01-05,sh.600128,5.8376130000,5.9337619200,5.7918278000,5.8055633600,5.8238774400,197850,2537669.0000,2,0.565286,1,-0.314465,0
2000-01-06,sh.600128,5.7231500000,6.0436464000,5.7231500000,6.0207538000,5.8055633600,315236,4093121.0000,2,0.900674,1,3.706619,0
2000-01-07,sh.600128,6.0665390000,6.2267872000,6.0024397200,6.2038946000,6.0207538000,1058433,14191715.0000,2,3.024094,1,3.041830,0
2000-01-10,sh.600128,6.2267872000,6.8265733200,6.1260597600,6.8265733200,6.2038946000,4238812,61751690.0000,2,12.110891,1,10.036900,0
2000-01-11,sh.600128,6.8265733200,6.9364578000,6.5060769200,6.6159614000,6.8265733200,3259966,48102303.0000,2,9.314189,1,-3.085178,0
2000-01-12,sh.600128,6.5701762000,6.6617466000,6.3458287200,6.3732998400,6.6159614000,2036630,28828912.0000,2,5.818943,1,-3.667818,0
2000-01-13,sh.600128,6.3412502000,6.5335480400,6.3137790800,6.3870354000,6.3732998400,851772,11942150.0000,2,2.433634,1,0.215515,0
2000-01-14,sh.600128,6.3870354000,6.4557132000,6.2313657200,6.2634153600,6.3870354000,769700,10673483.0000,2,2.199143,1,-1.935480,0
2000-01-17,sh.600128,6.2725724000,6.6159614000,6.2267872000,6.5930688000,6.2634153600,724820,10268772.0000,2,2.070914,1,5.263153,0
2000-01-18,sh.600128,6.5930688000,6.5930688000,6.4099280000,6.4465561600,6.5930688000,322556,4561796.0000,2,0.921589,1,-2.222220,0
2000-01-19,sh.600128,6.4328206000,6.5884902800,6.4145065200,6.5198124800,6.4465561600,263800,3755652.0000,2,0.753714,1,1.136363,0
2000-01-20,sh.600128,6.5198124800,7.0509208000,6.5198124800,7.0326067200,6.5198124800,2420392,36213311.0000,2,6.915406,1,7.865168,0
2000-01-21,sh.600128,7.0051356000,7.0051356000,6.8174162800,6.8174162800,7.0326067200,1234951,18622380.0000,2,3.528431,1,-3.059891,0
2000-01-24,sh.600128,6.8082592400,7.0280282000,6.7762096000,7.0051356000,6.8174162800,1355853,20463119.0000,2,3.873866,1,2.753525,0
2000-01-25,sh.600128,7.0051356000,7.1195986000,6.8265733200,6.8448874000,7.0051356000,797900,12088329.0000,2,2.279714,1,-2.287584,0
2000-01-26,sh.600128,6.8036807200,6.8677800000,6.7029532800,6.8357303600,6.8448874000,362633,5372881.0000,2,1.036094,1,-0.133776,0
2000-01-27,sh.600128,6.8677800000,7.1287556400,6.8265733200,7.0051356000,6.8357303600,1150042,17542212.0000,2,3.285834,1,2.478231,0
2000-01-28,sh.600128,6.9685074400,7.4538305600,6.8448874000,7.2569542000,7.0051356000,2121901,33456192.0000,2,6.062574,1,3.594773,0
2000-02-14,sh.600128,7.6003432000,7.9849388800,7.6003432000,7.9849388800,7.2569542000,805483,13826701.0000,2,2.301380,1,10.031550,0
2000-02-15,sh.600128,8.7816013600,8.7816013600,8.5618324000,8.7816013600,7.9849388800,888005,17029715.0000,2,2.537157,1,9.977063,0
2000-02-16,sh.600128,9.6606772000,9.6606772000,9.3859660000,9.6606772000,8.7816013600,7068631,148472691.0000,2,20.196089,1,10.010430,0
2000-02-17,sh.600128,10.6267449200,10.6267449200,9.1570400000,9.8346609600,9.6606772000,4930347,109107297.0000,2,14.086706,1,1.800944,0
2000-02-18,sh.600128,9.5233216000,10.8190427600,9.3127096800,10.8190427600,9.8346609600,2660187,59155883.0000,2,7.600534,1,10.009310,0
2000-02-21,sh.600128,11.0250761600,11.8995734800,10.9426628000,11.8995734800,10.8190427600,3899661,99158601.0000,2,11.141889,1,9.987308,0
2000-02-22,sh.600128,11.4463000000,12.8198560000,11.2631592000,11.6660689600,11.8995734800,1129084,29499096.0000,2,3.225954,1,-1.962294,0
2000-02-23,sh.600128,11.2173740000,11.5378704000,10.4985463600,10.8510924000,11.6660689600,3517339,83231955.0000,2,10.049540,1,-6.985866,0
2000-02-24,sh.600128,10.5397530400,11.1715888000,10.5397530400,10.7641005200,10.8510924000,1133121,26905212.0000,2,3.237489,1,-0.801690,0
2000-02-25,sh.600128,9.7110409200,10.7824146000,9.7064624000,10.3016700000,10.7641005200,1279200,28624155.0000,2,3.654857,1,-4.296045,0
2000-02-28,sh.600128,10.0727440000,11.3318370000,10.0727440000,11.3318370000,10.3016700000,916357,22371562.0000,2,2.618163,1,10.000000,0
2000-02-29,sh.600128,12.1697061600,12.4673099600,12.0415076000,12.4673099600,11.3318370000,732701,19943479.0000,2,2.093431,1,10.020200,0
2000-03-01,sh.600128,13.7126674000,13.7126674000,13.7126674000,13.7126674000,12.4673099600,665489,19931396.0000,2,1.901397,1,9.988987,0
