date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2005-05-18,sz.002044,0.6706937100,0.7041614600,0.6586453200,0.7041614600,0.4752420500,20414476,103858896.7400,2,56.706878,1,48.169020,0
2005-05-19,sz.002044,0.6894356500,0.7162098500,0.6773872600,0.7055001700,0.7041614600,12155312,63124763.6700,2,33.764756,1,0.190000,0
2005-05-20,sz.002044,0.7001453300,0.7001453300,0.6787259700,0.6814033900,0.7055001700,7238214,37187634.6900,2,20.106150,1,-3.420000,0
2005-05-23,sz.002044,0.6492743500,0.6492743500,0.6131291800,0.6131291800,0.6814033900,3263760,15084633.9000,2,9.066000,1,-10.020000,0
2005-05-24,sz.002044,0.5595807800,0.6117904700,0.5595807800,0.5930485300,0.6131291800,9844474,42779377.4300,2,27.345761,1,-3.280000,0
2005-05-25,sz.002044,0.5823388500,0.6077743400,0.5783227200,0.5863549800,0.5930485300,5926832,26367913.2200,2,16.463422,1,-1.130000,0
2005-05-26,sz.002044,0.5823388500,0.5917098200,0.5716291700,0.5756453000,0.5863549800,3204137,13863108.3100,2,8.900381,1,-1.830000,0
2005-05-27,sz.002044,0.5756453000,0.5957259500,0.5729678800,0.5783227200,0.5756453000,3019142,13151244.9500,2,8.386506,1,0.470000,0
2005-05-30,sz.002044,0.5756453000,0.5917098200,0.5689517500,0.5876936900,0.5783227200,2583294,11230736.2600,2,7.175817,1,1.620000,0
2005-05-31,sz.002044,0.6037582100,0.6091130500,0.5716291700,0.5743065900,0.5876936900,3922995,17192048.2800,2,10.897208,1,-2.280000,0
2005-06-01,sz.002044,0.5729678800,0.5743065900,0.5408388400,0.5461936800,0.5743065900,3714201,15276962.3500,2,10.317225,1,-4.900000,0
2005-06-02,sz.002044,0.5435162600,0.5528872300,0.5408388400,0.5515485200,0.5461936800,1950821,7980998.1100,2,5.418947,1,0.980000,0
2005-06-03,sz.002044,0.5488711000,0.5542259400,0.5113872200,0.5207581900,0.5515485200,3560864,14123976.5700,2,9.891289,1,-5.580000,0
2005-06-06,sz.002044,0.5194194800,0.5435162600,0.5154033500,0.5435162600,0.5207581900,2995670,11916108.4200,2,8.321306,1,4.370000,0
2005-06-07,sz.002044,0.5421775500,0.5569033600,0.5341452900,0.5381614200,0.5435162600,3178360,12924530.9500,2,8.828778,1,-0.990000,0
2005-06-08,sz.002044,0.5354840000,0.5917098200,0.5328065800,0.5903711100,0.5381614200,8515348,36398738.7600,2,23.653744,1,9.700000,0
2005-06-09,sz.002044,0.5823388500,0.6479356400,0.5769840100,0.6225001500,0.5903711100,11611860,53575136.1800,2,32.255167,1,5.440000,0
2005-06-10,sz.002044,0.6225001500,0.6305324100,0.5997420800,0.6131291800,0.6225001500,5465103,25105166.8900,2,15.180842,1,-1.510000,0
2005-06-13,sz.002044,0.6372259600,0.6479356400,0.6117904700,0.6211614400,0.6131291800,4846573,22736472.1700,2,13.462703,1,1.310000,0
2005-06-14,sz.002044,0.6211614400,0.6385646700,0.5903711100,0.5917098200,0.6211614400,3929652,18094969.8400,2,10.915700,1,-4.740000,0
2005-06-15,sz.002044,0.5890324000,0.6050969200,0.5689517500,0.5903711100,0.5917098200,2993851,13141501.1000,2,8.316253,1,-0.230000,0
2005-06-16,sz.002044,0.5863549800,0.6131291800,0.5743065900,0.6104517600,0.5903711100,3225120,14367667.5200,2,8.958667,1,3.400000,0
2005-06-17,sz.002044,0.6158066000,0.6198227300,0.5863549800,0.5876936900,0.6104517600,2085104,9314717.1600,2,5.791956,1,-3.730000,0
2005-06-20,sz.002044,0.5890324000,0.6439195100,0.5796614300,0.6439195100,0.5876936900,7005329,32522541.0800,2,19.459247,1,9.570000,0
2005-06-21,sz.002044,0.6465969300,0.6760485500,0.6251775700,0.6559679000,0.6439195100,10152099,49249793.8700,2,28.200275,1,1.870000,0
2005-06-22,sz.002044,0.6412420900,0.6760485500,0.6358872500,0.6573066100,0.6559679000,6933677,34224589.8400,2,19.260214,1,0.200000,0
2005-06-23,sz.002044,0.6532904800,0.6988066200,0.6492743500,0.6626614500,0.6573066100,8780800,44447164.0700,2,24.391111,1,0.810000,0
2005-06-24,sz.002044,0.6559679000,0.6787259700,0.6506130600,0.6693550000,0.6626614500,4217031,20941820.0600,2,11.713975,1,1.010000,0
2005-06-27,sz.002044,0.6894356500,0.7362905000,0.6800646800,0.7362905000,0.6693550000,7778872,41629912.2300,2,21.607978,1,10.000000,0
2005-06-28,sz.002044,0.7416453400,0.7804679300,0.7148711400,0.7376292100,0.7362905000,14139523,78375011.0900,2,39.276453,1,0.180000,0
2005-06-29,sz.002044,0.7255808200,0.7470001800,0.7081775900,0.7108550100,0.7376292100,6627252,36069322.6600,2,18.409033,1,-3.630000,0
2005-06-30,sz.002044,0.7041614600,0.7188872700,0.6854195200,0.6947904900,0.7108550100,4531155,23712597.9500,2,12.586542,1,-2.260000,0
2005-07-01,sz.002044,0.6947904900,0.7229034000,0.6867582300,0.6974679100,0.6947904900,4928702,25995217.3200,2,13.690839,1,0.390000,0
2005-07-04,sz.002044,0.6961292000,0.7322743700,0.6894356500,0.7309356600,0.6974679100,4574850,24365802.0800,2,12.707917,1,4.800000,0
2005-07-05,sz.002044,0.7255808200,0.7416453400,0.7055001700,0.7081775900,0.7309356600,4949464,26833123.9500,2,13.748511,1,-3.110000,0
2005-07-06,sz.002044,0.7095163000,0.7295969500,0.6827421000,0.6894356500,0.7081775900,3517585,18434909.7800,2,9.771069,1,-2.650000,0
2005-07-07,sz.002044,0.6827421000,0.6934517800,0.6680162900,0.6800646800,0.6894356500,3317689,16844489.7800,2,9.215803,1,-1.360000,0
2005-07-08,sz.002044,0.6760485500,0.6880969400,0.6479356400,0.6559679000,0.6800646800,2740733,13653958.7000,2,7.613147,1,-3.540000,0
2005-07-11,sz.002044,0.6760485500,0.7014840400,0.6559679000,0.6613227400,0.6559679000,3287395,16713498.7600,2,9.131653,1,0.820000,0
2005-07-12,sz.002044,0.6666775800,0.7269195300,0.6532904800,0.7242421100,0.6613227400,6419652,33761783.9100,2,17.832367,1,9.510000,0
2005-07-13,sz.002044,0.7135324300,0.7322743700,0.7041614600,0.7081775900,0.7242421100,5516801,29570415.6600,2,15.324447,1,-2.220000,0
2005-07-14,sz.002044,0.7028227500,0.7295969500,0.7028227500,0.7148711400,0.7081775900,3109198,16655068.6900,2,8.636661,1,0.950000,0
