date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-01-19,sh.603337,11.4100430400,11.4100430400,11.4100430400,11.4100430400,7.9226474400,58100,1482712.0000,2,0.112444,1,44.018070,0
2017-01-20,sh.603337,12.5501531400,12.5501531400,12.5501531400,12.5501531400,11.4100430400,21741,610270.0000,2,0.042077,1,9.992160,0
2017-01-23,sh.603337,13.8065097600,13.8065097600,13.8065097600,13.8065097600,12.5501531400,26833,828603.0000,2,0.051931,1,10.010690,0
2017-01-24,sh.603337,15.1880549400,15.1880549400,14.5352860200,15.1880549400,13.8065097600,10921687,365562560.0000,2,21.137385,1,10.006480,0
2017-01-25,sh.603337,14.9287357800,16.0062516000,14.4861048000,15.4339610400,15.1880549400,25576452,868752416.0000,2,49.499617,1,1.619073,0
2017-01-26,sh.603337,15.2551202400,15.4250190000,14.7856631400,15.1433447400,15.4339610400,15616844,528840528.0000,2,30.224200,1,-1.882971,0
2017-02-03,sh.603337,15.1344027000,15.1344027000,14.3743293000,14.5174019400,15.1433447400,10648610,349321520.0000,2,20.608883,1,-4.133445,0
2017-02-06,sh.603337,14.7990762000,15.7737585600,14.6694166200,15.5502075600,14.5174019400,16755305,569217568.0000,2,32.427530,1,7.114252,0
2017-02-07,sh.603337,15.3132435000,15.4697292000,14.9555619000,15.2551202400,15.5502075600,12017020,408762208.0000,2,23.257248,1,-1.897642,0
2017-02-08,sh.603337,15.1567578000,16.0822589400,14.9868590400,15.8497659000,15.2551202400,16958810,595160448.0000,2,32.821386,1,3.898013,0
2017-02-09,sh.603337,15.6485700000,15.8274108000,15.5233814400,15.7156353000,15.8497659000,12108737,424434352.0000,2,23.434753,1,-0.846260,0
2017-02-10,sh.603337,15.7111642800,15.8587079400,15.1791129000,15.2193520800,15.7156353000,10471445,361597632.0000,2,20.266005,1,-3.157896,0
2017-02-13,sh.603337,15.1925259600,16.0375487400,15.0002721000,15.7737585600,15.2193520800,13384341,467757792.0000,2,25.903505,1,3.642767,0
2017-02-14,sh.603337,15.7022222400,16.4891217600,15.7022222400,16.0375487400,15.7737585600,15608747,563663360.0000,2,30.208529,1,1.672336,0
2017-02-15,sh.603337,15.8139977400,17.6426449200,15.8139977400,17.1418906800,16.0375487400,22661527,863326432.0000,2,43.858190,1,6.885981,0
2017-02-16,sh.603337,16.7886801000,16.9764629400,16.3684042200,16.8825715200,17.1418906800,16825930,627789008.0000,2,32.564215,1,-1.512785,0
2017-02-17,sh.603337,16.7618539800,17.3788547400,16.5338319600,16.5517160400,16.8825715200,13080544,494250048.0000,2,25.315549,1,-1.959740,0
2017-02-20,sh.603337,16.2745128000,16.4533536000,15.5010263400,15.9570703800,16.5517160400,9507927,338008592.0000,2,18.401252,1,-3.592658,0
2017-02-21,sh.603337,15.8542369200,16.2968679000,15.7961136600,16.1985054600,15.9570703800,7219719,259737773.0000,2,13.972748,1,1.513031,0
2017-02-22,sh.603337,16.2163895400,16.2521577000,15.7603455000,15.9973095600,16.1985054600,6404647,229003968.0000,2,12.395291,1,-1.242067,0
2017-02-23,sh.603337,16.0062516000,16.8244482600,15.9436573200,16.5785421600,15.9973095600,12198338,449766240.0000,2,23.608163,1,3.633323,0
