date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-09-15,sh.603321,7.1177579200,8.5452203600,7.1177579200,8.5452203600,5.9347239800,28600,248358.0000,2,0.037143,1,43.986810,0
2017-09-18,sh.603321,9.3958315400,9.3958315400,9.3958315400,9.3958315400,8.5452203600,15576,149685.0000,2,0.020229,1,9.954233,0
2017-09-19,sh.603321,10.3344369800,10.3344369800,10.3344369800,10.3344369800,9.3958315400,14000,147980.0000,2,0.018182,1,9.989594,0
2017-09-20,sh.603321,11.3708138200,11.3708138200,11.3708138200,11.3708138200,10.3344369800,14809,172229.0000,2,0.019232,1,10.028390,0
2017-09-21,sh.603321,12.5049620600,12.5049620600,12.5049620600,12.5049620600,11.3708138200,39200,501368.0000,2,0.050909,1,9.974203,0
2017-09-22,sh.603321,13.7564359800,13.7564359800,13.7564359800,13.7564359800,12.5049620600,91325,1284943.0000,2,0.118604,1,10.007820,0
2017-09-25,sh.603321,15.1350127200,15.1350127200,15.1350127200,15.1350127200,13.7564359800,157726,2441598.0000,2,0.204839,1,10.021320,0
2017-09-26,sh.603321,16.6504694200,16.6504694200,16.6504694200,16.6504694200,15.1350127200,671265,11431643.0000,2,0.871773,1,10.012930,0
2017-09-27,sh.603321,18.3125832200,18.3125832200,18.3125832200,18.3125832200,16.6504694200,787268,14745530.0000,2,1.022426,1,9.982376,0
2017-09-28,sh.603321,20.1409084000,20.1409084000,20.1409084000,20.1409084000,18.3125832200,1011289,20832553.0000,2,1.313362,1,9.983988,0
2017-09-29,sh.603321,22.1549992400,22.1549992400,19.1338629800,19.4858400200,20.1409084000,44465259,933075847.0000,2,57.747090,1,-3.252428,0
2017-10-09,sh.603321,18.7916630800,19.0947544200,17.5401891600,17.5401891600,19.4858400200,25168069,462800939.0000,2,32.685804,1,-9.984946,0
2017-10-10,sh.603321,16.9535607600,18.0486004400,16.8166808000,17.6086291400,17.5401891600,22990104,411972509.0000,2,29.857278,1,0.390188,0
2017-10-11,sh.603321,17.3544235000,17.6379605600,16.6309151400,16.7384636800,17.6086291400,19021768,330626184.0000,2,24.703595,1,-4.941696,0
2017-10-12,sh.603321,16.5038123200,16.6113608600,15.6727554200,15.9758467600,16.7384636800,16912082,277945486.0000,2,21.963743,1,-4.556078,0
2017-10-13,sh.603321,16.0149553200,16.3767095000,15.9562924800,16.0638410200,15.9758467600,10042971,165746817.0000,2,13.042819,1,0.550797,0
2017-10-16,sh.603321,15.7998582400,16.2789381000,15.3892183600,16.0540638800,16.0638410200,12284914,199088681.0000,2,15.954434,1,-0.060866,0
2017-10-17,sh.603321,15.8096353800,17.0806635800,15.7216411200,16.7775722400,16.0540638800,18376492,311234197.0000,2,23.865574,1,4.506698,0
2017-10-18,sh.603321,16.6211380000,16.6211380000,15.8585210800,15.9758467600,16.7775722400,11815878,196759062.0000,2,15.345296,1,-4.778553,0
2017-10-19,sh.603321,15.7607496800,16.1811667000,15.4576583400,16.0540638800,15.9758467600,8178335,132841970.0000,2,10.621214,1,0.489596,0
2017-10-20,sh.603321,15.8389668000,16.0833953000,15.6532011400,15.8194125200,16.0540638800,6987459,113067266.0000,2,9.074622,1,-1.461631,0
2017-10-23,sh.603321,15.7509725400,16.6211380000,15.6825325600,16.2398295400,15.8194125200,9986097,164865525.0000,2,12.968957,1,2.657604,0
2017-10-24,sh.603321,16.0345096000,16.1713895600,15.7020868400,15.8291896600,16.2398295400,6417018,104208552.0000,2,8.333790,1,-2.528598,0
2017-10-25,sh.603321,15.7411954000,16.1225038600,15.7118639800,15.8780753600,15.8291896600,5452352,88823159.0000,2,7.080977,1,0.308828,0
2017-10-26,sh.603321,15.7803039600,15.9856239000,15.7411954000,15.8194125200,15.8780753600,6688909,108506616.0000,2,8.686895,1,-0.369455,0
2017-10-27,sh.603321,15.7509725400,15.8878525000,15.3989955000,15.4185497800,15.8194125200,5752221,92261395.0000,2,7.470417,1,-2.533992,0
2017-10-30,sh.603321,15.2816698200,15.3892183600,13.9910873400,14.0986358800,15.4185497800,8880886,131403265.0000,2,11.533618,1,-8.560560,0
2017-10-31,sh.603321,14.0986358800,14.3137329600,13.9324245000,14.1670758600,14.0986358800,4142987,59947272.0000,2,5.380503,1,0.485435,0
2017-11-01,sh.603321,14.2355158400,14.2550701200,14.0301959000,14.0790816000,14.1670758600,5181052,74972341.0000,2,6.728639,1,-0.621119,0
2017-11-02,sh.603321,14.0595273200,14.3430643800,13.7271045600,14.1866301400,14.0790816000,6921312,99317453.0000,2,8.988717,1,0.763893,0
2017-11-03,sh.603321,14.1572987200,14.1572987200,13.7955445400,13.8444302400,14.1866301400,4238876,60513953.0000,2,5.505034,1,-2.412132,0
2017-11-06,sh.603321,13.9226473600,14.0497501800,13.8933159400,14.0301959000,13.8444302400,3084001,44115181.0000,2,4.005196,1,1.341812,0
