date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-01-04,sh.600088,7.6326290800,7.8881490600,7.5007478000,7.8469361600,7.6161439200,200144,3742397.0000,2,0.334523,1,3.030311,0
2000-01-05,sh.600088,7.8469361600,7.9994238900,7.6614781100,7.8757851900,7.8469361600,359000,6886806.0000,2,0.600037,1,0.367645,0
2000-01-06,sh.600088,7.7892381000,8.0571219500,7.6820845600,8.0571219500,7.8757851900,205740,3954403.0000,2,0.343877,1,2.302452,0
2000-01-07,sh.600088,8.0777284000,8.4280380500,7.9582109900,8.4239167600,8.0571219500,1753905,34813902.0000,2,2.931500,1,4.552437,0
2000-01-10,sh.600088,8.4074316000,8.4898574000,8.1931245200,8.2219735500,8.4239167600,1503561,30260343.0000,2,2.513072,1,-2.397259,0
2000-01-11,sh.600088,8.3250058000,8.8113180200,8.2054883900,8.4445232100,8.2219735500,1397622,29043066.0000,2,2.336004,1,2.706762,0
2000-01-12,sh.600088,8.2013671000,8.5722832000,8.0777284000,8.1436690400,8.4445232100,769030,15527128.0000,2,1.285367,1,-3.562711,0
2000-01-13,sh.600088,8.1354264600,8.1354264600,7.8345722900,7.8510574500,8.1436690400,335235,6447385.0000,2,0.560316,1,-3.593122,0
2000-01-14,sh.600088,7.9540897000,8.0694858200,7.8304510000,7.8922703500,7.8510574500,171491,3282621.0000,2,0.286632,1,0.524936,0
2000-01-17,sh.600088,7.6285077900,7.9788174400,7.6285077900,7.9705748600,7.8922703500,437668,8398053.0000,2,0.731524,1,0.992170,0
2000-01-18,sh.600088,7.9870600200,8.0159090500,7.9046342200,7.9953026000,7.9705748600,160520,3104687.0000,2,0.268295,1,0.310235,0
2000-01-19,sh.600088,7.9953026000,8.4404019200,7.9540897000,8.3662187000,7.9953026000,503181,9883474.0000,2,0.841024,1,4.639174,0
2000-01-20,sh.600088,8.4074316000,9.2028405700,8.3620974100,9.2028405700,8.3662187000,2665794,58308986.0000,2,4.455644,1,10.000000,0
2000-01-21,sh.600088,9.2316896000,9.8910960000,9.0709592900,9.4872095800,9.2028405700,5413367,125198932.0000,2,9.047975,1,3.090016,0
2000-01-24,sh.600088,9.6355760200,9.7468508500,9.3553283000,9.5655140900,9.4872095800,1441927,33359254.0000,2,2.410056,1,0.825363,0
