date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-01-04,sh.600845,2.6064929600,2.6745730000,2.5238243400,2.6745730000,2.6064929600,413636,4470203.0000,2,3.133606,1,2.611938,0
2000-01-05,sh.600845,2.7037501600,2.9104217100,2.6405329800,2.8739502600,2.6745730000,1107224,12699001.0000,2,8.388061,1,7.454543,0
2000-01-06,sh.600845,2.8326159500,3.0271303500,2.7961445000,2.9250102900,2.8739502600,1331250,15977306.0000,2,10.085227,1,1.776650,0
2000-01-07,sh.600845,2.9250102900,2.9906589000,2.8690874000,2.9736388900,2.9250102900,1360381,16420843.0000,2,10.305917,1,1.662509,0
2000-01-10,sh.600845,2.9663446000,3.1559961400,2.9079902800,3.0636018000,2.9736388900,1282705,15797729.0000,2,9.717462,1,3.025354,0
2000-01-11,sh.600845,3.0587389400,3.0587389400,2.7718302000,2.8739502600,3.0636018000,678461,8187739.0000,2,5.139856,1,-6.190481,0
2000-01-12,sh.600845,2.8496359600,2.9031274200,2.7037501600,2.7183387400,2.8739502600,542448,6170171.0000,2,4.109455,1,-5.414546,0
2000-01-13,sh.600845,2.7183387400,2.8763816900,2.7037501600,2.7523787600,2.7183387400,589851,6794892.0000,2,4.468568,1,1.252231,0
2000-01-14,sh.600845,2.7377901800,2.7912816400,2.6453958400,2.6599844200,2.7523787600,462263,5116937.0000,2,3.501992,1,-3.356891,0
2000-01-17,sh.600845,2.6259444000,2.7426530400,2.5530015000,2.7280644600,2.6599844200,352040,3828910.0000,2,2.666970,1,2.559421,0
2000-01-18,sh.600845,2.6988873000,2.7232016000,2.6453958400,2.6526901300,2.7280644600,264837,2903030.0000,2,2.006341,1,-2.762927,0
2000-01-19,sh.600845,2.6502587000,2.6502587000,2.5773158000,2.6259444000,2.6526901300,320032,3439702.0000,2,2.424485,1,-1.008246,0
2000-01-20,sh.600845,2.6016301000,2.7232016000,2.5773158000,2.6721415700,2.6259444000,361911,3942892.0000,2,2.741750,1,1.759255,0
2000-01-21,sh.600845,2.6721415700,2.6940244400,2.6016301000,2.6259444000,2.6721415700,641390,6907541.0000,2,4.859015,1,-1.728841,0
2000-01-24,sh.600845,2.6137872500,2.6137872500,2.4800586000,2.6016301000,2.6259444000,711426,7388263.0000,2,5.389591,1,-0.925929,0
2000-01-25,sh.600845,2.5894729500,2.7183387400,2.5408443500,2.6624158500,2.6016301000,754248,8268882.0000,2,5.714000,1,2.336449,0
2000-01-26,sh.600845,2.6624158500,2.7353587500,2.5773158000,2.5821786600,2.6624158500,340609,3674384.0000,2,2.580371,1,-3.013698,0
2000-01-27,sh.600845,2.5821786600,2.6016301000,2.5335500600,2.5846100900,2.5821786600,656025,6897725.0000,2,4.969886,1,0.094164,0
2000-01-28,sh.600845,2.3366042300,2.5286872000,2.3341728000,2.4460185800,2.5846100900,873066,8756371.0000,2,6.614136,1,-5.362179,0
2000-02-14,sh.600845,2.4484500100,2.6745730000,2.3828014000,2.6453958400,2.4460185800,1309267,13675629.0000,2,9.918689,1,8.151091,0
2000-02-15,sh.600845,2.6721415700,2.6745730000,2.5043729000,2.5092357600,2.6453958400,1234515,13022108.0000,2,9.352386,1,-5.147063,0
2000-02-16,sh.600845,2.4995100400,2.7596730500,2.4046842700,2.7183387400,2.5092357600,2141524,22770935.0000,2,16.223667,1,8.333340,0
2000-02-17,sh.600845,2.7183387400,2.7815559200,2.5165300500,2.5408443500,2.7183387400,1331505,14499114.0000,2,10.087159,1,-6.529521,0
2000-02-18,sh.600845,2.5408443500,2.6502587000,2.5165300500,2.5432757800,2.5408443500,705609,7512595.0000,2,5.345523,1,0.095696,0
2000-02-21,sh.600845,2.5481386400,2.6867301500,2.4946471800,2.6648472800,2.5432757800,1330387,14376276.0000,2,10.078689,1,4.780115,0
2000-02-22,sh.600845,2.6867301500,2.7329273200,2.5627272200,2.5724529400,2.6648472800,614644,6596274.0000,2,4.656394,1,-3.467155,0
2000-02-23,sh.600845,2.5530015000,2.6210815400,2.5043729000,2.6016301000,2.5724529400,368756,3877343.0000,2,2.793606,1,1.134214,0
2000-02-24,sh.600845,2.5894729500,2.6210815400,2.5821786600,2.6113558200,2.6016301000,345156,3691209.0000,2,2.614818,1,0.373831,0
2000-02-25,sh.600845,2.6113558200,2.7013187300,2.5894729500,2.6453958400,2.6113558200,830859,9094999.0000,2,6.294386,1,1.303541,0
2000-02-28,sh.600845,2.6745730000,2.7912816400,2.6745730000,2.7232016000,2.6453958400,1429922,16049993.0000,2,10.832742,1,2.941174,0
2000-02-29,sh.600845,2.7232016000,2.7232016000,2.6064929600,2.6526901300,2.7232016000,815275,8870374.0000,2,6.176326,1,-2.589285,0
2000-03-01,sh.600845,2.6648472800,2.7864187800,2.6381015500,2.7110444500,2.6526901300,975884,10912503.0000,2,7.393061,1,2.199815,0
2000-03-02,sh.600845,2.7207701700,2.7669673400,2.6502587000,2.7037501600,2.7110444500,604438,6674489.0000,2,4.579076,1,-0.269056,0
2000-03-03,sh.600845,2.7280644600,2.9736388900,2.7037501600,2.9736388900,2.7037501600,2525355,29421989.0000,2,19.131477,1,9.982012,0
2000-03-06,sh.600845,2.9712074600,2.9712074600,2.7232016000,2.7232016000,2.9736388900,1731596,20396392.0000,2,13.118152,1,-8.421911,0
2000-03-07,sh.600845,2.6745730000,2.7232016000,2.5530015000,2.6672787100,2.7232016000,742560,8010570.0000,2,5.625455,1,-2.053567,0
2000-03-08,sh.600845,2.6599844200,2.6988873000,2.5894729500,2.6842987200,2.6672787100,505645,5522874.0000,2,3.830644,1,0.638101,0
2000-03-09,sh.600845,2.6770044300,2.7621044800,2.6210815400,2.7329273200,2.6842987200,629295,6955074.0000,2,4.767386,1,1.811592,0
2000-03-10,sh.600845,2.7232016000,2.7353587500,2.6137872500,2.6356701200,2.7329273200,427700,4689440.0000,2,3.240152,1,-3.558715,0
2000-03-13,sh.600845,2.6016301000,2.6988873000,2.5894729500,2.6697101400,2.6356701200,399468,4332138.0000,2,3.026273,1,1.291507,0
2000-03-14,sh.600845,2.6745730000,2.6745730000,2.5530015000,2.6137872500,2.6697101400,435419,4640887.0000,2,3.298629,1,-2.094714,0
2000-03-15,sh.600845,2.6016301000,2.6697101400,2.5724529400,2.6502587000,2.6137872500,358081,3830044.0000,2,2.712735,1,1.395345,0
2000-03-16,sh.600845,2.6453958400,2.8690874000,2.5530015000,2.7086130200,2.6502587000,1374751,15476422.0000,2,10.414780,1,2.201842,0
2000-03-17,sh.600845,2.6988873000,2.7961445000,2.6721415700,2.7475159000,2.7086130200,1087709,12313505.0000,2,8.240220,1,1.436264,0
2000-03-20,sh.600845,2.7718302000,2.8982645600,2.7718302000,2.8253216600,2.7475159000,1264560,14752925.0000,2,9.580000,1,2.831856,0
2000-03-21,sh.600845,2.8690874000,2.8690874000,2.7475159000,2.8277530900,2.8253216600,624040,7175792.0000,2,4.727576,1,0.086060,0
2000-03-22,sh.600845,2.8277530900,2.8399102400,2.7377901800,2.7645359100,2.8277530900,564130,6426776.0000,2,4.273712,1,-2.235600,0
2000-03-23,sh.600845,2.7475159000,2.8131645100,2.7232016000,2.7961445000,2.7645359100,560386,6401999.0000,2,4.245348,1,1.143361,0
2000-03-24,sh.600845,2.8690874000,2.9541874500,2.7475159000,2.8253216600,2.7961445000,1519925,18018705.0000,2,11.514583,1,1.043477,0
2000-03-27,sh.600845,2.8204588000,2.9857960400,2.8155959400,2.9298731500,2.8253216600,1220625,14668577.0000,2,9.247159,1,3.700519,0
2000-03-28,sh.600845,2.9371674400,2.9663446000,2.8447731000,2.9006959900,2.9298731500,824527,9790600.0000,2,6.246417,1,-0.995850,0
2000-03-29,sh.600845,2.8934017000,2.9177160000,2.8155959400,2.8690874000,2.9006959900,556860,6554817.0000,2,4.218636,1,-1.089691,0
2000-03-30,sh.600845,2.8885388400,3.0392875000,2.8885388400,2.9687760300,2.8690874000,1574922,19329157.0000,2,11.931227,1,3.474575,0
2000-03-31,sh.600845,3.0028160500,3.0587389400,2.9177160000,2.9614817400,2.9687760300,1125621,13844705.0000,2,8.527432,1,-0.245698,0
2000-04-03,sh.600845,2.9882274700,3.0344246400,2.9468931600,2.9639131700,2.9614817400,695536,8550562.0000,2,5.269212,1,0.082096,0
2000-04-04,sh.600845,2.9663446000,2.9663446000,2.7961445000,2.8034387900,2.9639131700,578800,6769668.0000,2,4.384848,1,-5.414273,0
2000-04-05,sh.600845,2.8010073600,2.8447731000,2.7839873500,2.8447731000,2.8034387900,429458,4959757.0000,2,3.253470,1,1.474415,0
2000-04-06,sh.600845,2.8569302500,2.9566188800,2.8472045300,2.9250102900,2.8447731000,751950,9022718.0000,2,5.696591,1,2.820512,0
2000-04-07,sh.600845,2.9420303000,2.9663446000,2.8447731000,2.8763816900,2.9250102900,621775,7371433.0000,2,4.710417,1,-1.662509,0
2000-04-10,sh.600845,2.8763816900,2.9006959900,2.8447731000,2.8958331300,2.8763816900,462549,5463544.0000,2,3.504159,1,0.676246,0
2000-04-11,sh.600845,2.8958331300,2.9882274700,2.8812445500,2.8885388400,2.8958331300,796290,9610027.0000,2,6.032500,1,-0.251887,0
2000-04-12,sh.600845,2.9055588500,2.9420303000,2.7985759300,2.8326159500,2.8885388400,428401,5000592.0000,2,3.245462,1,-1.936031,0
2000-04-13,sh.600845,2.8642245400,2.8861074100,2.7961445000,2.8423416700,2.8326159500,459368,5330275.0000,2,3.480061,1,0.343347,0
2000-04-14,sh.600845,2.8472045300,2.8496359600,2.7961445000,2.8423416700,2.8423416700,380749,4399604.0000,2,2.884462,1,0.000000,0
2000-04-17,sh.600845,2.8204588000,2.8496359600,2.7256330300,2.7499473300,2.8423416700,403800,4611211.0000,2,3.059091,1,-3.250635,0
