date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-06-11,sz.300472,5.6128609900,6.7337908000,5.6128609900,6.7337908000,4.6766998300,5501,88369.0000,2,0.032999,1,43.985950,0
2015-06-12,sz.300472,7.4071698800,7.4071698800,7.4071698800,7.4071698800,6.7337908000,500,9020.0000,2,0.002999,1,10.000000,0
2015-06-15,sz.300472,8.1462444800,8.1462444800,8.1462444800,8.1462444800,7.4071698800,2100,41664.0000,2,0.012597,1,9.977800,0
2015-06-16,sz.300472,8.9592265400,8.9592265400,8.9592265400,8.9592265400,8.1462444800,2600,56732.0000,2,0.015597,1,9.979800,0
2015-06-17,sz.300472,9.8543280000,9.8543280000,9.8543280000,9.8543280000,8.9592265400,4500,108000.0000,2,0.026995,1,9.990800,0
2015-06-18,sz.300472,10.8397608000,10.8397608000,10.8397608000,10.8397608000,9.8543280000,1000,26400.0000,2,0.005999,1,10.000000,0
2015-06-19,sz.300472,11.9237368800,11.9237368800,11.9237368800,11.9237368800,10.8397608000,31923,927043.0000,2,0.191500,1,10.000000,0
2015-06-23,sz.300472,13.1144681800,13.1144681800,13.1144681800,13.1144681800,11.9237368800,7400,236356.0000,2,0.044391,1,9.986200,0
2015-06-24,sz.300472,14.4242726100,14.4242726100,14.4242726100,14.4242726100,13.1144681800,4200,147546.0000,2,0.025195,1,9.987500,0
2015-06-25,sz.300472,15.8654680800,15.8654680800,15.8654680800,15.8654680800,14.4242726100,3900,150696.0000,2,0.023395,1,9.991500,0
2015-06-26,sz.300472,17.4503725000,17.4503725000,17.4503725000,17.4503725000,15.8654680800,534715,22725387.0000,2,3.207648,1,9.989600,0
2015-06-29,sz.300472,19.1954097500,19.1954097500,15.7053352500,17.2450740000,17.4503725000,9434298,399901104.0000,2,56.594469,1,-1.176500,0
2015-06-30,sz.300472,16.0132830000,18.9695814000,16.0132830000,18.9654754300,17.2450740000,7939756,340422272.0000,2,47.629010,1,9.976200,0
2015-07-01,sz.300472,18.0867978500,20.8624335700,18.0580560600,19.3842843700,18.9654754300,8243786,395568208.0000,2,49.452825,1,2.208300,0
2015-07-02,sz.300472,18.8874620000,20.0371336000,17.4462665300,17.4462665300,19.3842843700,5579744,247985597.0000,2,33.471770,1,-9.997900,0
2015-07-03,sz.300472,16.1569919500,18.1812351600,15.7012292800,15.7012292800,17.4462665300,4062284,162387026.0000,2,24.368830,1,-10.002400,0
2015-07-06,sz.300472,17.2697098200,17.2697098200,14.3708950000,15.6067919700,15.7012292800,5082088,202729299.0000,2,30.486431,1,-0.601500,0
2015-07-07,sz.300472,14.5761935000,15.1387113900,14.0465233700,14.0465233700,15.6067919700,1536307,53782501.0000,2,9.215999,1,-9.997400,0
2015-07-08,sz.300472,12.6422816300,13.2746010100,12.6422816300,12.6422816300,14.0465233700,3313240,102533320.0000,2,19.875465,1,-9.997100,0
2015-07-09,sz.300472,12.3712876100,13.9069203900,12.3507577600,13.9069203900,12.6422816300,2563732,85113234.0000,2,15.379316,1,10.003200,0
2015-07-10,sz.300472,15.2618904900,15.2988442200,14.9046711000,15.2988442200,13.9069203900,860492,31999248.0000,2,5.161920,1,10.008900,0
2015-07-13,sz.300472,16.8303710300,16.8303710300,16.4403038800,16.8303710300,15.2988442200,2048894,83937581.0000,2,12.290906,1,10.010700,0
2015-07-14,sz.300472,18.3003082900,18.5138187300,17.6351411500,18.5138187300,16.8303710300,3433997,152835150.0000,2,20.599862,1,10.002400,0
2015-07-15,sz.300472,18.4809709700,18.4809709700,16.6620262600,16.6620262600,18.5138187300,2623649,109250171.0000,2,15.738746,1,-10.002200,0
2015-07-16,sz.300472,14.9950024400,17.3682531000,14.9950024400,16.0132830000,16.6620262600,3166351,123071920.0000,2,18.994307,1,-3.893500,0
2015-07-17,sz.300472,16.2596412000,17.5694456300,15.6026860000,17.3066635500,16.0132830000,3150294,128042922.0000,2,18.897984,1,8.076900,0
2015-07-20,sz.300472,16.8344770000,17.9225590500,16.6045426800,17.2450740000,17.3066635500,2532679,105817826.0000,2,15.193035,1,-0.355900,0
2015-07-21,sz.300472,16.7605695400,18.9654754300,16.6291785000,18.6246799200,17.2450740000,2587179,113120387.0000,2,15.519970,1,8.000000,0
2015-07-22,sz.300472,18.5384545500,20.4805783600,17.9061351700,19.9632261400,18.6246799200,3076617,140689615.0000,2,18.456011,1,7.186900,0
