date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-03-10,sz.300620,14.7099030000,16.1956524000,14.7099030000,16.1956524000,11.2464342000,2300,37702.0000,2,0.010455,1,44.006990,0
2017-03-13,sz.300620,17.8191534000,17.8191534000,17.8191534000,17.8191534000,16.1956524000,1200,21732.0000,2,0.005455,1,10.024310,0
2017-03-14,sz.300620,19.6000848000,19.6000848000,19.6000848000,19.6000848000,17.8191534000,1000,19920.0000,2,0.004545,1,9.994474,0
2017-03-15,sz.300620,21.5581254000,21.5581254000,21.5581254000,21.5581254000,19.6000848000,800,17528.0000,2,0.003636,1,9.989959,0
2017-03-16,sz.300620,23.7129540000,23.7129540000,23.7129540000,23.7129540000,21.5581254000,2000,48200.0000,2,0.009091,1,9.995439,0
2017-03-17,sz.300620,26.0842494000,26.0842494000,26.0842494000,26.0842494000,23.7129540000,2500,66275.0000,2,0.011364,1,9.999999,0
2017-03-20,sz.300620,28.6916904000,28.6916904000,28.6916904000,28.6916904000,26.0842494000,1200,34992.0000,2,0.005455,1,9.996226,0
2017-03-21,sz.300620,31.5647952000,31.5647952000,31.5647952000,31.5647952000,28.6916904000,5007,160624.0000,2,0.022759,1,10.013720,0
2017-03-22,sz.300620,34.7232426000,34.7232426000,34.7232426000,34.7232426000,31.5647952000,4952,174756.0000,2,0.022509,1,10.006230,0
2017-03-23,sz.300620,38.1965508000,38.1965508000,38.1965508000,38.1965508000,34.7232426000,4242,164674.0000,2,0.019282,1,10.002830,0
2017-03-24,sz.300620,42.0142380000,42.0142380000,42.0142380000,42.0142380000,38.1965508000,24007,1025098.0000,2,0.109123,1,9.994851,0
2017-03-27,sz.300620,46.2156618000,46.2156618000,46.2156618000,46.2156618000,42.0142380000,17428,818593.0000,2,0.079218,1,10.000000,0
2017-03-28,sz.300620,50.8401798000,50.8401798000,50.8401798000,50.8401798000,46.2156618000,43186,2231420.0000,2,0.196300,1,10.006380,0
2017-03-29,sz.300620,55.9271496000,55.9271496000,55.9271496000,55.9271496000,50.8401798000,72156,4101347.0000,2,0.327982,1,10.005810,0
2017-03-30,sz.300620,61.5159288000,61.5159288000,58.0524600000,61.5159288000,55.9271496000,13572757,830931536.0000,2,61.694350,1,9.992963,0
2017-03-31,sz.300620,60.0301794000,61.0042800000,55.3663038000,55.3663038000,61.5159288000,8936270,525495280.0000,2,40.619409,1,-9.996800,0
2017-04-05,sz.300620,51.1648800000,54.0576636000,49.8759186000,52.6604688000,55.3663038000,5674095,299477328.0000,2,25.791341,1,-4.887151,0
2017-04-06,sz.300620,52.5423960000,56.3797620000,52.2668928000,53.8215180000,52.6604688000,5159875,285569888.0000,2,23.453977,1,2.204784,0
2017-04-07,sz.300620,53.1425994000,54.7857792000,51.2632740000,51.2829528000,53.8215180000,3767045,202292847.0000,2,17.122932,1,-4.716640,0
2017-04-10,sz.300620,50.1809400000,50.3678886000,46.2156618000,46.2255012000,51.2829528000,4616628,225959145.0000,2,20.984673,1,-9.861856,0
2017-04-11,sz.300620,46.7174712000,47.6620536000,45.9499980000,47.4652656000,46.2255012000,2874397,137068239.0000,2,13.065441,1,2.681997,0
2017-04-12,sz.300620,47.4259080000,47.6817324000,46.3435740000,46.4813256000,47.4652656000,2003939,95629114.0000,2,9.108814,1,-2.072968,0
2017-04-13,sz.300620,46.6387560000,47.5243020000,46.3632528000,46.7863470000,46.4813256000,1434633,68555943.0000,2,6.521059,1,0.656218,0
2017-04-14,sz.300620,46.0975890000,46.1959830000,45.2710794000,45.5564220000,46.7863470000,1480319,68810783.0000,2,6.728723,1,-2.628812,0
2017-04-17,sz.300620,41.8666470000,42.7029960000,41.0007798000,41.0007798000,45.5564220000,2763018,116868649.0000,2,12.559173,1,-10.000000,0
2017-04-18,sz.300620,41.2762830000,41.5124286000,40.5481674000,40.5481674000,41.0007798000,1156856,48087434.0000,2,5.258436,1,-1.103909,0
2017-04-19,sz.300620,40.0955550000,41.7288954000,39.6626214000,41.5222680000,40.5481674000,1696055,70623767.0000,2,7.709341,1,2.402334,0
2017-04-20,sz.300620,41.2270860000,41.5911438000,39.4658334000,40.2529854000,41.5222680000,1414428,58284265.0000,2,6.429218,1,-3.056874,0
2017-04-21,sz.300620,40.4399340000,41.1188526000,40.3415400000,40.6367220000,40.2529854000,1108140,45857866.0000,2,5.037000,1,0.953311,0
2017-04-24,sz.300620,40.5383280000,40.5383280000,38.4228570000,38.4917328000,40.6367220000,1431123,56628804.0000,2,6.505105,1,-5.278451,0
2017-04-25,sz.300620,38.5212510000,39.8889276000,38.5212510000,39.6035850000,38.4917328000,1379878,55250963.0000,2,6.272173,1,2.888551,0
2017-04-26,sz.300620,39.3576000000,41.2074072000,39.0722574000,40.1349126000,39.6035850000,1795296,73850514.0000,2,8.160436,1,1.341617,0
2017-04-27,sz.300620,39.8987670000,42.5062080000,39.7511760000,42.3684564000,40.1349126000,2812219,118167796.0000,2,12.782814,1,5.565091,0
2017-04-28,sz.300620,42.1126320000,42.3094200000,41.7288954000,41.9847198000,42.3684564000,1483336,63374617.0000,2,6.742436,1,-0.905720,0
2017-05-02,sz.300620,41.8863258000,42.2995806000,41.5714650000,41.6895378000,41.9847198000,1052570,44789825.0000,2,4.784409,1,-0.703068,0
2017-05-03,sz.300620,41.6993772000,42.2307048000,40.4399340000,41.5813044000,41.6895378000,1815178,76193469.0000,2,8.250809,1,-0.259619,0
2017-05-04,sz.300620,41.1483708000,41.5025892000,40.3415400000,40.3710582000,41.5813044000,1213419,50350286.0000,2,5.515541,1,-2.910553,0
2017-05-05,sz.300620,40.2234672000,40.6268826000,38.8459512000,38.8459512000,40.3710582000,1376144,55745146.0000,2,6.255200,1,-3.777722,0
