date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2001-01-18,sh.600330,7.4180680000,7.6512072800,7.1028001100,7.3385887000,2.3817296900,23889659,667438794.0000,2,59.724148,1,208.120100,0
2001-01-19,sh.600330,7.1557863100,7.6300128000,7.1557863100,7.5240404000,7.3385887000,6360480,179364577.0000,2,15.901200,1,2.527071,0
2001-02-05,sh.600330,7.4180680000,7.5107938500,6.9411922000,7.0604111500,7.5240404000,2002315,54978600.0000,2,5.005788,1,-6.161972,0
2001-02-06,sh.600330,7.0074249500,7.0074249500,6.7027543000,6.8882060000,7.0604111500,1831109,47336310.0000,2,4.577773,1,-2.439023,0
2001-02-07,sh.600330,6.8378691100,7.0736577000,6.7610391200,6.9014525500,6.8882060000,609536,15936252.0000,2,1.523840,1,0.192305,0
2001-02-08,sh.600330,6.8087267000,7.0736577000,6.8087267000,6.9146991000,6.9014525500,845500,22288256.0000,2,2.113750,1,0.191943,0
2001-02-09,sh.600330,6.9146991000,7.0551125300,6.8617129000,7.0153728800,6.9146991000,558200,14635892.0000,2,1.395500,1,1.455935,0
2001-02-12,sh.600330,6.9358935800,7.0816056300,6.7080529200,7.0710083900,7.0153728800,315865,8324972.0000,2,0.789663,1,0.793055,0
2001-02-13,sh.600330,7.0683590800,7.0710083900,6.9146991000,6.9570880600,7.0710083900,232886,6159058.0000,2,0.582215,1,-1.611091,0
2001-02-14,sh.600330,6.9570880600,7.1425397600,6.9411922000,7.0763070100,6.9570880600,509299,13609692.0000,2,1.273248,1,1.713629,0
2001-02-15,sh.600330,7.0763070100,7.1266439000,6.8829073800,6.8855566900,7.0763070100,669500,17574571.0000,2,1.673750,1,-2.695617,0
2001-02-16,sh.600330,6.8484663500,7.0339180500,6.8352198000,6.8882060000,6.8855566900,286110,7438584.0000,2,0.715275,1,0.038477,0
2001-02-19,sh.600330,6.9146991000,7.0445152900,6.8882060000,6.9915290900,6.8882060000,208500,5463477.0000,2,0.521250,1,1.499998,0
2001-02-20,sh.600330,6.9173484100,7.0683590800,6.8961539300,6.9385428900,6.9915290900,315203,8257606.0000,2,0.788007,1,-0.757858,0
2001-02-21,sh.600330,6.8882060000,6.9544387500,6.7928308400,6.9014525500,6.9385428900,585185,15120008.0000,2,1.462962,1,-0.534560,0
2001-02-22,sh.600330,6.8219732500,7.0418659800,6.8087267000,7.0206715000,6.9014525500,330451,8732045.0000,2,0.826128,1,1.727450,0
2001-02-23,sh.600330,7.0206715000,7.2061232000,6.9676853000,7.2061232000,7.0206715000,463010,12423908.0000,2,1.157525,1,2.641512,0
2001-02-26,sh.600330,7.1796301000,7.3650818000,7.1266439000,7.3147449100,7.2061232000,661104,18195798.0000,2,1.652760,1,1.507352,0
2001-02-27,sh.600330,7.2617587100,7.4180680000,7.2326163000,7.4127693800,7.3147449100,525067,14558484.0000,2,1.312668,1,1.340090,0
2001-02-28,sh.600330,7.4127693800,7.4313145500,7.2882518100,7.4180680000,7.4127693800,546100,15227957.0000,2,1.365250,1,0.071481,0
2001-03-01,sh.600330,7.3650818000,7.4551583400,7.3412380100,7.4286652400,7.4180680000,350949,9825881.0000,2,0.877372,1,0.142860,0
2001-03-02,sh.600330,7.4180680000,7.4445611000,7.3703804200,7.3889255900,7.4286652400,474803,13275065.0000,2,1.187007,1,-0.534956,0
2001-03-05,sh.600330,7.3915749000,7.3915749000,7.2803038800,7.2856025000,7.3889255900,239500,6607418.0000,2,0.598750,1,-1.398349,0
2001-03-06,sh.600330,7.2988490500,7.4392624800,7.2644080200,7.4180680000,7.2856025000,183990,5102244.0000,2,0.459975,1,1.818182,0
2001-03-07,sh.600330,7.3915749000,7.5717279800,7.3915749000,7.5505335000,7.4180680000,832637,23625661.0000,2,2.081592,1,1.785714,0
2001-03-08,sh.600330,7.5452348800,7.6512072800,7.4392624800,7.5505335000,7.5505335000,446250,12772956.0000,2,1.115625,1,0.000000,0
