date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2001-04-19,sh.600356,16.0912089100,18.6454711800,16.0912089100,18.6326033600,4.5616421900,30097866,825697749.0000,2,75.244665,1,308.462600,0
2001-04-20,sh.600356,18.3366435000,18.9671666800,18.1436262000,18.2980400400,18.6326033600,8285772,238592818.0000,2,20.714430,1,-1.795575,0
2001-04-23,sh.600356,18.3044739500,18.5939999000,17.2428788000,17.5645743000,18.2980400400,5528359,152112701.0000,2,13.820898,1,-4.008443,0
2001-04-24,sh.600356,17.5517064800,17.7447237800,17.2428788000,17.2814822600,17.5645743000,2199544,59618551.0000,2,5.498860,1,-1.611717,0
2001-04-25,sh.600356,17.2428788000,17.3715570000,16.6573929900,16.6959964500,17.2814822600,3141988,82475075.0000,2,7.854970,1,-3.387937,0
2001-04-26,sh.600356,16.5287147900,17.0176919500,16.2842262100,16.7603355500,16.6959964500,1436970,37436758.0000,2,3.592425,1,0.385351,0
2001-04-27,sh.600356,16.7796372800,17.3072179000,16.7796372800,17.0498615000,16.7603355500,1089870,28877795.0000,2,2.724675,1,1.727450,0
2001-04-30,sh.600356,17.0498615000,17.2750483500,16.7860711900,16.7925051000,17.0498615000,669400,17542206.0000,2,1.673500,1,-1.509433,0
2001-05-08,sh.600356,16.7217320900,17.0369936800,16.4064705000,16.7925051000,16.7925051000,578780,15063746.0000,2,1.446950,1,0.000000,0
2001-05-09,sh.600356,16.7860711900,16.7860711900,16.4193383200,16.4965452400,16.7925051000,853109,21930785.0000,2,2.132772,1,-1.762456,0
2001-05-10,sh.600356,16.4064705000,16.6638269000,16.4064705000,16.5608843400,16.4965452400,636310,16309852.0000,2,1.590775,1,0.390017,0
2001-05-11,sh.600356,16.5673182500,16.8568442000,16.5351487000,16.7732033700,16.5608843400,365821,9532603.0000,2,0.914552,1,1.282051,0
2001-05-14,sh.600356,16.8246746500,17.2428788000,16.8246746500,17.1914075200,16.7732033700,818702,21717245.0000,2,2.046755,1,2.493286,0
2001-05-15,sh.600356,17.2428788000,17.3072179000,16.8954476600,17.0434275900,17.1914075200,634504,16817984.0000,2,1.586260,1,-0.860777,0
2001-05-16,sh.600356,17.0369936800,17.2428788000,16.8568442000,16.9340511200,17.0434275900,487444,12836766.0000,2,1.218610,1,-0.641752,0
2001-05-17,sh.600356,16.9919563100,17.1142006000,16.8568442000,16.8568442000,16.9340511200,795846,20941816.0000,2,1.989615,1,-0.455923,0
2001-05-18,sh.600356,16.8568442000,17.0434275900,16.5994878000,16.8954476600,16.8568442000,651328,17026408.0000,2,1.628320,1,0.229006,0
2001-05-21,sh.600356,16.9276172100,17.0498615000,16.7732033700,16.8246746500,16.8954476600,544299,14238211.0000,2,1.360747,1,-0.418890,0
2001-05-22,sh.600356,16.8632781100,17.2107092500,16.8632781100,17.0627293200,16.8246746500,594076,15756677.0000,2,1.485190,1,1.414917,0
2001-05-23,sh.600356,17.1142006000,17.1721057900,16.7410338200,16.8311085600,17.0627293200,422403,11111821.0000,2,1.056007,1,-1.357468,0
2001-05-24,sh.600356,16.7925051000,17.0305597700,16.2906601200,16.8890137500,16.8311085600,1603236,41365641.0000,2,4.008090,1,0.344037,0
2001-05-25,sh.600356,16.9211833000,17.0176919500,16.5866199800,16.7732033700,16.8890137500,317389,8262284.0000,2,0.793473,1,-0.685715,0
2001-05-28,sh.600356,16.7732033700,16.7732033700,16.7732033700,16.7732033700,16.7732033700,0,0.0000,2,,0,0.000000,0
2001-05-29,sh.600356,16.7281660000,16.7281660000,16.4708096000,16.5222808800,16.7732033700,340280,8751131.0000,2,0.850700,1,-1.495970,0
2001-05-30,sh.600356,16.5351487000,16.7281660000,16.4708096000,16.6187895300,16.5222808800,379120,9769644.0000,2,0.947800,1,0.584111,0
2001-05-31,sh.600356,16.6638269000,16.6638269000,16.4129044100,16.4708096000,16.6187895300,702891,18028647.0000,2,1.757227,1,-0.890436,0
2001-06-01,sh.600356,16.4708096000,16.6638269000,16.4129044100,16.5351487000,16.4708096000,512684,13151478.0000,2,1.281710,1,0.390626,0
2001-06-04,sh.600356,16.5351487000,16.8568442000,16.4322061400,16.7796372800,16.5351487000,625315,16061791.0000,2,1.563288,1,1.478596,0
2001-06-05,sh.600356,16.7925051000,17.0241258600,16.7603355500,16.8311085600,16.7796372800,561468,14744440.0000,2,1.403670,1,0.306748,0
2001-06-06,sh.600356,16.8311085600,16.8697120200,16.6766947200,16.8053729200,16.8311085600,491232,12781904.0000,2,1.228080,1,-0.152901,0
2001-06-07,sh.600356,16.7925051000,16.8632781100,16.6380912600,16.7925051000,16.8053729200,499698,13001445.0000,2,1.249245,1,-0.076571,0
2001-06-08,sh.600356,16.7281660000,16.9726545800,16.6316573500,16.9404850300,16.7925051000,436416,11419926.0000,2,1.091040,1,0.881224,0
